Depart,Destination,Drive-up,Vessel,timestamp
02:05 PM,Seattle,85 Spaces,Tacoma,7/3/2026 2:07:43 PM
02:55 PM,Seattle,197 Spaces,Wenatchee,7/3/2026 2:07:43 PM
03:50 PM,Seattle,197 Spaces,Tacoma,7/3/2026 2:07:43 PM
04:45 PM,Seattle,197 Spaces,Wenatchee,7/3/2026 2:07:43 PM
05:35 PM,Seattle,197 Spaces,Tacoma,7/3/2026 2:07:43 PM
06:40 PM,Seattle,197 Spaces,Wenatchee,7/3/2026 2:07:43 PM
07:20 PM,Seattle,197 Spaces,Tacoma,7/3/2026 2:07:43 PM
08:20 PM,Seattle,197 Spaces,Wenatchee,7/3/2026 2:07:43 PM
09:00 PM,Seattle,197 Spaces,Tacoma,7/3/2026 2:07:43 PM
10:00 PM,Seattle,197 Spaces,Wenatchee,7/3/2026 2:07:43 PM
11:30 PM,Seattle,197 Spaces,Wenatchee,7/3/2026 2:07:43 PM
