Depart,Destination,Drive-up,Vessel,timestamp
03:00 PM,Seattle,58 Spaces,Puyallup,3/8/2026 3:00:12 PM
03:55 PM,Seattle,197 Spaces,Wenatchee,3/8/2026 3:00:12 PM
04:40 PM,Seattle,197 Spaces,Puyallup,3/8/2026 3:00:12 PM
05:35 PM,Seattle,197 Spaces,Wenatchee,3/8/2026 3:00:12 PM
06:30 PM,Seattle,197 Spaces,Puyallup,3/8/2026 3:00:12 PM
07:15 PM,Seattle,197 Spaces,Wenatchee,3/8/2026 3:00:12 PM
08:10 PM,Seattle,197 Spaces,Puyallup,3/8/2026 3:00:12 PM
08:55 PM,Seattle,197 Spaces,Wenatchee,3/8/2026 3:00:12 PM
09:45 PM,Seattle,197 Spaces,Puyallup,3/8/2026 3:00:12 PM
10:30 PM,Seattle,197 Spaces,Wenatchee,3/8/2026 3:00:12 PM
