Depart,Destination,Drive-up,Vessel,timestamp
07:30 PM,Bainbridge Island,168 Spaces,Tacoma,6/10/2026 6:57:51 PM
07:50 PM,Bremerton,139 Spaces,Chimacum,6/10/2026 6:57:51 PM
08:15 PM,Bainbridge Island,197 Spaces,Wenatchee,6/10/2026 6:57:51 PM
09:05 PM,Bremerton,197 Spaces,Puyallup,6/10/2026 6:57:51 PM
09:20 PM,Bainbridge Island,197 Spaces,Tacoma,6/10/2026 6:57:51 PM
10:05 PM,Bainbridge Island,197 Spaces,Wenatchee,6/10/2026 6:57:51 PM
10:30 PM,Bremerton,141 Spaces,Chimacum,6/10/2026 6:57:51 PM
10:50 PM,Bainbridge Island,197 Spaces,Tacoma,6/10/2026 6:57:51 PM
12:15 AM,Bainbridge Island,197 Spaces,Tacoma,6/10/2026 6:57:51 PM
12:50 AM,Bremerton,141 Spaces,Chimacum,6/10/2026 6:57:51 PM
01:35 AM,Bainbridge Island,197 Spaces,Tacoma,6/10/2026 6:57:51 PM
