Depart,Destination,Drive-up,Vessel,timestamp
04:45 PM,Bainbridge Island,113 Spaces,Wenatchee,6/1/2026 4:21:07 PM
05:30 PM,Bremerton,96 Spaces,Kitsap,6/1/2026 4:21:07 PM
05:45 PM,Bainbridge Island,197 Spaces,Tacoma,6/1/2026 4:21:07 PM
06:30 PM,Bainbridge Island,197 Spaces,Wenatchee,6/1/2026 4:21:07 PM
07:30 PM,Bainbridge Island,197 Spaces,Tacoma,6/1/2026 4:21:07 PM
07:50 PM,Bremerton,120 Spaces,Kitsap,6/1/2026 4:21:07 PM
08:15 PM,Bainbridge Island,197 Spaces,Wenatchee,6/1/2026 4:21:07 PM
09:20 PM,Bainbridge Island,197 Spaces,Tacoma,6/1/2026 4:21:07 PM
10:05 PM,Bainbridge Island,197 Spaces,Wenatchee,6/1/2026 4:21:07 PM
10:30 PM,Bremerton,120 Spaces,Kitsap,6/1/2026 4:21:07 PM
10:50 PM,Bainbridge Island,197 Spaces,Tacoma,6/1/2026 4:21:07 PM
