Depart,Destination,Drive-up,Vessel,timestamp
11:05 AM,Edmonds,74 Spaces,Spokane,5/16/2026 10:53:44 AM
11:55 AM,Edmonds,186 Spaces,Walla Walla,5/16/2026 10:53:44 AM
12:45 PM,Edmonds,186 Spaces,Spokane,5/16/2026 10:53:44 AM
01:30 PM,Edmonds,186 Spaces,Walla Walla,5/16/2026 10:53:44 AM
02:30 PM,Edmonds,186 Spaces,Spokane,5/16/2026 10:53:44 AM
03:10 PM,Edmonds,186 Spaces,Walla Walla,5/16/2026 10:53:44 AM
04:00 PM,Edmonds,186 Spaces,Spokane,5/16/2026 10:53:44 AM
04:40 PM,Edmonds,186 Spaces,Walla Walla,5/16/2026 10:53:44 AM
05:30 PM,Edmonds,186 Spaces,Spokane,5/16/2026 10:53:44 AM
06:10 PM,Edmonds,186 Spaces,Walla Walla,5/16/2026 10:53:44 AM
07:00 PM,Edmonds,186 Spaces,Spokane,5/16/2026 10:53:44 AM
07:45 PM,Edmonds,186 Spaces,Walla Walla,5/16/2026 10:53:44 AM
08:20 PM,Edmonds,186 Spaces,Spokane,5/16/2026 10:53:44 AM
09:10 PM,Edmonds,186 Spaces,Walla Walla,5/16/2026 10:53:44 AM
09:40 PM,Edmonds,186 Spaces,Spokane,5/16/2026 10:53:44 AM
11:10 PM,Edmonds,186 Spaces,Spokane,5/16/2026 10:53:44 AM
