Depart,Destination,Drive-up,Vessel,timestamp
03:50 PM,Bainbridge Island,141 Spaces,Wenatchee,6/7/2026 3:30:07 PM
04:15 PM,Bremerton,111 Spaces,Kitsap,6/7/2026 3:30:07 PM
04:45 PM,Bainbridge Island,197 Spaces,Tacoma,6/7/2026 3:30:07 PM
05:30 PM,Bremerton,197 Spaces,Puyallup,6/7/2026 3:30:07 PM
05:35 PM,Bainbridge Island,197 Spaces,Wenatchee,6/7/2026 3:30:07 PM
06:25 PM,Bainbridge Island,197 Spaces,Tacoma,6/7/2026 3:30:07 PM
06:45 PM,Bremerton,120 Spaces,Kitsap,6/7/2026 3:30:07 PM
07:20 PM,Bainbridge Island,197 Spaces,Wenatchee,6/7/2026 3:30:07 PM
07:50 PM,Bremerton,197 Spaces,Puyallup,6/7/2026 3:30:07 PM
08:10 PM,Bainbridge Island,197 Spaces,Tacoma,6/7/2026 3:30:07 PM
09:00 PM,Bainbridge Island,197 Spaces,Wenatchee,6/7/2026 3:30:07 PM
09:05 PM,Bremerton,120 Spaces,Kitsap,6/7/2026 3:30:07 PM
09:45 PM,Bainbridge Island,197 Spaces,Tacoma,6/7/2026 3:30:07 PM
10:30 PM,Bremerton,197 Spaces,Puyallup,6/7/2026 3:30:07 PM
10:40 PM,Bainbridge Island,197 Spaces,Wenatchee,6/7/2026 3:30:07 PM
11:15 PM,Bainbridge Island,197 Spaces,Tacoma,6/7/2026 3:30:07 PM
