Depart,Destination,Drive-up,Vessel,timestamp
04:45 PM,Bainbridge Island,53 Spaces,Tacoma,6/6/2026 4:46:00 PM
05:30 PM,Bremerton,190 Spaces,Puyallup,6/6/2026 4:46:00 PM
05:35 PM,Bainbridge Island,197 Spaces,Wenatchee,6/6/2026 4:46:00 PM
06:25 PM,Bainbridge Island,197 Spaces,Tacoma,6/6/2026 4:46:00 PM
06:45 PM,Bremerton,120 Spaces,Kitsap,6/6/2026 4:46:00 PM
07:20 PM,Bainbridge Island,197 Spaces,Wenatchee,6/6/2026 4:46:00 PM
07:50 PM,Bremerton,197 Spaces,Puyallup,6/6/2026 4:46:00 PM
08:10 PM,Bainbridge Island,197 Spaces,Tacoma,6/6/2026 4:46:00 PM
09:00 PM,Bainbridge Island,197 Spaces,Wenatchee,6/6/2026 4:46:00 PM
09:05 PM,Bremerton,120 Spaces,Kitsap,6/6/2026 4:46:00 PM
09:45 PM,Bainbridge Island,197 Spaces,Tacoma,6/6/2026 4:46:00 PM
10:30 PM,Bremerton,197 Spaces,Puyallup,6/6/2026 4:46:00 PM
10:40 PM,Bainbridge Island,197 Spaces,Wenatchee,6/6/2026 4:46:00 PM
11:15 PM,Bainbridge Island,197 Spaces,Tacoma,6/6/2026 4:46:00 PM
