Depart,Destination,Drive-up,Vessel,timestamp
11:05 AM,Edmonds,4 Spaces,Spokane,9/20/2026 11:00:24 AM
11:55 AM,Edmonds,186 Spaces,Walla Walla,9/20/2026 11:00:24 AM
12:45 PM,Edmonds,186 Spaces,Spokane,9/20/2026 11:00:24 AM
01:30 PM,Edmonds,186 Spaces,Walla Walla,9/20/2026 11:00:24 AM
02:30 PM,Edmonds,186 Spaces,Spokane,9/20/2026 11:00:24 AM
03:10 PM,Edmonds,186 Spaces,Walla Walla,9/20/2026 11:00:24 AM
04:00 PM,Edmonds,186 Spaces,Spokane,9/20/2026 11:00:24 AM
04:40 PM,Edmonds,186 Spaces,Walla Walla,9/20/2026 11:00:24 AM
05:30 PM,Edmonds,186 Spaces,Spokane,9/20/2026 11:00:24 AM
06:10 PM,Edmonds,186 Spaces,Walla Walla,9/20/2026 11:00:24 AM
07:00 PM,Edmonds,186 Spaces,Spokane,9/20/2026 11:00:24 AM
07:45 PM,Edmonds,186 Spaces,Walla Walla,9/20/2026 11:00:24 AM
08:20 PM,Edmonds,186 Spaces,Spokane,9/20/2026 11:00:24 AM
09:10 PM,Edmonds,186 Spaces,Walla Walla,9/20/2026 11:00:24 AM
09:40 PM,Edmonds,186 Spaces,Spokane,9/20/2026 11:00:24 AM
10:30 PM,Edmonds,186 Spaces,Walla Walla,9/20/2026 11:00:24 AM
11:10 PM,Edmonds,186 Spaces,Spokane,9/20/2026 11:00:24 AM
