Depart,Destination,Drive-up,Vessel,timestamp
04:45 PM,Bainbridge Island,104 Spaces,Puyallup,4/3/2026 4:25:38 PM
05:30 PM,Bremerton,125 Spaces,Kaleetan,4/3/2026 4:25:38 PM
05:45 PM,Bainbridge Island,197 Spaces,Tacoma,4/3/2026 4:25:38 PM
06:30 PM,Bainbridge Island,197 Spaces,Puyallup,4/3/2026 4:25:38 PM
07:30 PM,Bainbridge Island,197 Spaces,Tacoma,4/3/2026 4:25:38 PM
07:50 PM,Bremerton,139 Spaces,Kaleetan,4/3/2026 4:25:38 PM
08:15 PM,Bainbridge Island,197 Spaces,Puyallup,4/3/2026 4:25:38 PM
08:50 PM,Bremerton,62 Spaces,Salish,4/3/2026 4:25:38 PM
09:20 PM,Bainbridge Island,197 Spaces,Tacoma,4/3/2026 4:25:38 PM
10:05 PM,Bainbridge Island,197 Spaces,Puyallup,4/3/2026 4:25:38 PM
10:30 PM,Bremerton,139 Spaces,Kaleetan,4/3/2026 4:25:38 PM
10:50 PM,Bainbridge Island,197 Spaces,Tacoma,4/3/2026 4:25:38 PM
