Depart,Destination,Drive-up,Vessel,timestamp
10:20 AM,Kingston,176 Spaces,Walla Walla,3/4/2026 9:43:40 AM
11:05 AM,Kingston,197 Spaces,Puyallup,3/4/2026 9:43:40 AM
11:55 AM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
12:40 PM,Kingston,197 Spaces,Puyallup,3/4/2026 9:43:40 AM
01:35 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
02:25 PM,Kingston,197 Spaces,Puyallup,3/4/2026 9:43:40 AM
03:15 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
03:55 PM,Kingston,197 Spaces,Puyallup,3/4/2026 9:43:40 AM
04:45 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
05:25 PM,Kingston,197 Spaces,Puyallup,3/4/2026 9:43:40 AM
06:15 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
07:00 PM,Kingston,197 Spaces,Puyallup,3/4/2026 9:43:40 AM
07:40 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
08:30 PM,Kingston,197 Spaces,Puyallup,3/4/2026 9:43:40 AM
09:05 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
10:25 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
11:45 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 9:43:40 AM
