Depart,Destination,Drive-up,Vessel,timestamp
05:30 PM,Bremerton,175 Spaces,Puyallup,6/3/2026 4:53:21 PM
05:45 PM,Bainbridge Island,187 Spaces,Wenatchee,6/3/2026 4:53:21 PM
06:30 PM,Bainbridge Island,197 Spaces,Tacoma,6/3/2026 4:53:21 PM
06:45 PM,Bremerton,120 Spaces,Kitsap,6/3/2026 4:53:21 PM
07:30 PM,Bainbridge Island,197 Spaces,Wenatchee,6/3/2026 4:53:21 PM
07:50 PM,Bremerton,197 Spaces,Puyallup,6/3/2026 4:53:21 PM
08:15 PM,Bainbridge Island,197 Spaces,Tacoma,6/3/2026 4:53:21 PM
09:05 PM,Bremerton,120 Spaces,Kitsap,6/3/2026 4:53:21 PM
09:20 PM,Bainbridge Island,197 Spaces,Wenatchee,6/3/2026 4:53:21 PM
10:05 PM,Bainbridge Island,197 Spaces,Tacoma,6/3/2026 4:53:21 PM
10:30 PM,Bremerton,197 Spaces,Puyallup,6/3/2026 4:53:21 PM
10:50 PM,Bainbridge Island,197 Spaces,Wenatchee,6/3/2026 4:53:21 PM
