Depart,Destination,Drive-up,Vessel,timestamp
04:45 PM,Bainbridge Island,17 Spaces,Puyallup,3/25/2026 4:37:28 PM
05:30 PM,Bremerton,125 Spaces,Kaleetan,3/25/2026 4:37:28 PM
05:45 PM,Bainbridge Island,197 Spaces,Wenatchee,3/25/2026 4:37:28 PM
06:30 PM,Bainbridge Island,197 Spaces,Puyallup,3/25/2026 4:37:28 PM
07:30 PM,Bainbridge Island,197 Spaces,Wenatchee,3/25/2026 4:37:28 PM
07:50 PM,Bremerton,139 Spaces,Kaleetan,3/25/2026 4:37:28 PM
08:15 PM,Bainbridge Island,197 Spaces,Puyallup,3/25/2026 4:37:28 PM
08:50 PM,Bremerton,62 Spaces,Salish,3/25/2026 4:37:28 PM
09:20 PM,Bainbridge Island,197 Spaces,Wenatchee,3/25/2026 4:37:28 PM
10:05 PM,Bainbridge Island,197 Spaces,Puyallup,3/25/2026 4:37:28 PM
10:30 PM,Bremerton,139 Spaces,Kaleetan,3/25/2026 4:37:28 PM
10:50 PM,Bainbridge Island,197 Spaces,Wenatchee,3/25/2026 4:37:28 PM
