Depart,Destination,Drive-up,Vessel,timestamp
02:55 PM,Seattle,90 Spaces,Puyallup,3/31/2026 2:51:28 PM
03:50 PM,Seattle,197 Spaces,Tacoma,3/31/2026 2:51:28 PM
04:45 PM,Seattle,197 Spaces,Puyallup,3/31/2026 2:51:28 PM
05:35 PM,Seattle,197 Spaces,Tacoma,3/31/2026 2:51:28 PM
06:40 PM,Seattle,197 Spaces,Puyallup,3/31/2026 2:51:28 PM
07:20 PM,Seattle,197 Spaces,Tacoma,3/31/2026 2:51:28 PM
08:20 PM,Seattle,197 Spaces,Puyallup,3/31/2026 2:51:28 PM
09:00 PM,Seattle,197 Spaces,Tacoma,3/31/2026 2:51:28 PM
10:00 PM,Seattle,197 Spaces,Puyallup,3/31/2026 2:51:28 PM
11:30 PM,Seattle,197 Spaces,Puyallup,3/31/2026 2:51:28 PM
