Depart,Destination,Drive-up,Vessel,timestamp
05:30 AM,Edmonds,185 Spaces,Spokane,3/9/2026 4:49:02 AM
06:25 AM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
07:00 AM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
07:55 AM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
08:40 AM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
09:35 AM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
10:20 AM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
11:05 AM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
11:55 AM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
12:45 PM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
01:30 PM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
02:30 PM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
03:10 PM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
04:00 PM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
04:40 PM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
05:30 PM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
06:10 PM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
07:00 PM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
07:45 PM,Edmonds,186 Spaces,Spokane,3/9/2026 4:49:02 AM
08:20 PM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
09:40 PM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
11:10 PM,Edmonds,186 Spaces,Walla Walla,3/9/2026 4:49:02 AM
