Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Anacortes,Friday Harbor,04:05,04:06,05:15,05/20/2026,
Suquamish,Friday Harbor,Lopez,05:40,05:39,06:11,05/20/2026,
Suquamish,Lopez,Anacortes,06:25,06:25,07:10,05/20/2026,
Suquamish,Anacortes,Orcas,07:30,07:30,08:22,05/20/2026,
Suquamish,Orcas,Shaw,08:55,08:54,09:03,05/20/2026,
Suquamish,Shaw,Anacortes,09:10,09:09,10:03,05/20/2026,
Suquamish,Anacortes,Friday Harbor,10:30,10:30,11:49,05/20/2026,
Suquamish,Friday Harbor,Anacortes,12:20,12:28,13:42,05/20/2026,
Suquamish,Anacortes,Lopez,16:20,16:21,17:19,05/20/2026,
Suquamish,Friday Harbor,Lopez,18:20,18:41,19:14,05/20/2026,
Suquamish,Lopez,Anacortes,19:05,19:21,20:06,05/20/2026,
Suquamish,Anacortes,Lopez,20:15,20:39,21:20,05/20/2026,
Suquamish,Lopez,Friday Harbor,21:10,21:28,22:00,05/20/2026,
Suquamish,Friday Harbor,Anacortes,22:05,22:15,23:24,05/20/2026,
