Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Chimacum,Bremerton,Colman,23:40,00:07,01:07,04/18/2026,
Chimacum,Colman,Bremerton,00:50,01:17,02:11,04/19/2026,
Chimacum,Bremerton,Colman,06:20,06:22,07:18,04/19/2026,
Chimacum,Colman,Bremerton,07:35,07:36,08:36,04/19/2026,
Chimacum,Bremerton,Colman,08:45,08:48,09:44,04/19/2026,
Chimacum,Colman,Bremerton,10:00,10:02,11:06,04/19/2026,
Chimacum,Bremerton,Colman,11:10,11:22,12:19,04/19/2026,
Chimacum,Colman,Bremerton,12:20,12:36,13:46,04/19/2026,
Chimacum,Bremerton,Colman,13:30,14:02,14:59,04/19/2026,
Chimacum,Colman,Bremerton,14:50,15:18,16:18,04/19/2026,
Chimacum,Bremerton,Colman,16:15,16:32,17:30,04/19/2026,
Chimacum,Colman,Bremerton,17:30,17:46,18:40,04/19/2026,
Chimacum,Bremerton,Colman,18:40,18:55,19:52,04/19/2026,
Chimacum,Colman,Bremerton,19:50,20:07,21:05,04/19/2026,
Chimacum,Bremerton,Colman,21:00,21:16,22:11,04/19/2026,
Chimacum,Colman,Bremerton,22:30,22:35,23:33,04/19/2026,
