Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Southworth,Vashon,04:10,04:10,04:23,01/20/2026,
Kittitas,Vashon,Fauntleroy,04:30,04:31,04:46,01/20/2026,
Kittitas,Fauntleroy,Vashon,05:05,05:06,05:21,01/20/2026,
Kittitas,Vashon,Southworth,05:25,05:26,05:37,01/20/2026,
Kittitas,Southworth,Vashon,05:50,05:52,06:03,01/20/2026,
Kittitas,Vashon,Fauntleroy,06:10,06:11,06:24,01/20/2026,
Kittitas,Fauntleroy,Southworth,06:40,06:40,07:00,01/20/2026,
Kittitas,Southworth,Vashon,07:20,07:21,07:32,01/20/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:42,07:55,01/20/2026,
Kittitas,Fauntleroy,Vashon,08:05,08:07,08:22,01/20/2026,
Kittitas,Vashon,Southworth,08:30,08:30,08:42,01/20/2026,
