Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,07/15/2026,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:44,07/15/2026,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:27,07/15/2026,
Kennewick,Keystone,Port Townsend,11:45,11:46,12:14,07/15/2026,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:58,07/15/2026,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:43,07/15/2026,
Kennewick,Port Townsend,Keystone,14:00,14:01,14:29,07/15/2026,
Kennewick,Keystone,Port Townsend,14:45,14:45,15:16,07/15/2026,
Kennewick,Port Townsend,Keystone,15:30,15:31,15:58,07/15/2026,
Kennewick,Keystone,Port Townsend,16:15,16:15,16:45,07/15/2026,
Kennewick,Port Townsend,Keystone,17:15,17:16,17:44,07/15/2026,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:30,07/15/2026,
Kennewick,Port Townsend,Keystone,18:45,18:47,19:15,07/15/2026,
Kennewick,Keystone,Port Townsend,19:30,19:32,20:00,07/15/2026,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:58,07/15/2026,
Kennewick,Keystone,Port Townsend,21:10,21:12,21:38,07/15/2026,
Kennewick,Port Townsend,Keystone,06:30,06:31,06:57,07/16/2026,
Kennewick,Keystone,Port Townsend,07:15,07:17,07:42,07/16/2026,
Kennewick,Port Townsend,Keystone,08:00,08:02,08:28,07/16/2026,
Kennewick,Keystone,Port Townsend,08:45,08:47,09:14,07/16/2026,
Kennewick,Port Townsend,Keystone,11:00,11:03,11:30,07/16/2026,
Kennewick,Keystone,Port Townsend,11:45,11:49,12:18,07/16/2026,
Kennewick,Port Townsend,Keystone,12:30,12:35,13:00,07/16/2026,
Kennewick,Keystone,Port Townsend,13:15,13:21,13:49,07/16/2026,
Kennewick,Port Townsend,Keystone,14:00,14:10,14:37,07/16/2026,
Kennewick,Keystone,Port Townsend,14:45,14:55,15:24,07/16/2026,
Kennewick,Port Townsend,Keystone,15:30,15:41,16:10,07/16/2026,
Kennewick,Keystone,Port Townsend,16:15,16:27,16:56,07/16/2026,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:43,07/16/2026,
Kennewick,Keystone,Port Townsend,18:00,18:01,18:38,07/16/2026,
Kennewick,Port Townsend,Keystone,18:45,18:55,19:22,07/16/2026,
Kennewick,Keystone,Port Townsend,19:30,19:38,20:06,07/16/2026,
Kennewick,Port Townsend,Keystone,20:30,20:30,21:04,07/16/2026,
Kennewick,Keystone,Port Townsend,21:10,21:18,21:43,07/16/2026,
