Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:10,06:51,09/13/2026,
Yakima,Lopez,Friday Harbor,07:00,07:00,07:31,09/13/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:05,09:13,09/13/2026,
Yakima,Anacortes,Lopez,09:35,09:35,10:16,09/13/2026,
Yakima,Lopez,Anacortes,10:45,10:45,11:29,09/13/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:01,13:10,09/13/2026,
Yakima,Friday Harbor,Lopez,13:55,13:55,14:28,09/13/2026,
Yakima,Lopez,Anacortes,14:40,14:44,15:31,09/13/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:45,18:05,09/13/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:43,19:56,09/13/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:21,21:29,09/13/2026,
Yakima,Friday Harbor,Orcas,21:50,21:52,22:29,09/13/2026,
Yakima,Lopez,Anacortes,23:20,00:10,00:54,09/13/2026,
Yakima,Anacortes,Lopez,06:10,06:20,07:02,09/14/2026,
