Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Vashon,Fauntleroy,05:40,05:49,06:03,08/26/2026,
Kitsap,Fauntleroy,Vashon,06:10,06:11,06:26,08/26/2026,
Kitsap,Vashon,Fauntleroy,06:35,06:37,06:51,08/26/2026,
Kitsap,Fauntleroy,Vashon,07:05,07:06,07:21,08/26/2026,
Kitsap,Vashon,Southworth,07:30,07:31,07:43,08/26/2026,
Kitsap,Southworth,Vashon,07:55,07:58,08:11,08/26/2026,
Kitsap,Vashon,Fauntleroy,08:15,08:19,08:44,08/26/2026,
Kitsap,Fauntleroy,Southworth,08:45,08:53,09:17,08/26/2026,
Kitsap,Southworth,Vashon,09:20,09:25,09:38,08/26/2026,
Kitsap,Vashon,Fauntleroy,09:40,09:47,10:03,08/26/2026,
Kitsap,Fauntleroy,Vashon,10:10,10:17,10:31,08/26/2026,
Kitsap,Vashon,Southworth,10:35,10:39,10:52,08/26/2026,
Kitsap,Southworth,Vashon,11:00,11:04,11:18,08/26/2026,
Kitsap,Vashon,Fauntleroy,12:20,12:28,12:42,08/26/2026,
Kitsap,Fauntleroy,Vashon,12:50,12:57,13:13,08/26/2026,
Kitsap,Vashon,Fauntleroy,14:15,14:31,14:45,08/26/2026,
Kitsap,Fauntleroy,Vashon,14:45,14:57,15:10,08/26/2026,
Kitsap,Vashon,Fauntleroy,15:25,15:26,15:50,08/26/2026,
Kitsap,Fauntleroy,Southworth,16:10,16:13,16:42,08/26/2026,
Kitsap,Southworth,Vashon,16:45,16:55,17:08,08/26/2026,
Kitsap,Vashon,Fauntleroy,17:05,17:23,17:38,08/26/2026,
Kitsap,Fauntleroy,Vashon,17:40,17:55,18:09,08/26/2026,
Kitsap,Vashon,Southworth,18:05,18:19,18:30,08/26/2026,
Kitsap,Southworth,Vashon,18:25,18:40,18:53,08/26/2026,
Kitsap,Vashon,Fauntleroy,18:45,19:03,19:16,08/26/2026,
Kitsap,Fauntleroy,Vashon,19:35,19:31,19:44,08/26/2026,
Kitsap,Vashon,Southworth,19:40,19:52,20:03,08/26/2026,
Kitsap,Southworth,Vashon,20:00,20:13,20:25,08/26/2026,
Kitsap,Vashon,Fauntleroy,20:20,20:34,20:47,08/26/2026,
Kitsap,Fauntleroy,Vashon,20:50,21:02,21:15,08/26/2026,
Kitsap,Vashon,Southworth,21:15,21:24,21:34,08/26/2026,
Kitsap,Vashon,Fauntleroy,05:40,05:40,05:57,08/27/2026,
Kitsap,Fauntleroy,Vashon,06:10,06:10,06:25,08/27/2026,
Kitsap,Vashon,Fauntleroy,06:35,06:36,06:50,08/27/2026,
Kitsap,Fauntleroy,Vashon,07:05,07:06,07:21,08/27/2026,
Kitsap,Vashon,Southworth,07:30,07:30,07:42,08/27/2026,
Kitsap,Southworth,Vashon,07:55,07:55,08:07,08/27/2026,
Kitsap,Vashon,Fauntleroy,08:15,08:17,08:33,08/27/2026,
Kitsap,Fauntleroy,Southworth,08:45,08:46,09:09,08/27/2026,
Kitsap,Southworth,Vashon,09:20,09:21,09:33,08/27/2026,
Kitsap,Vashon,Fauntleroy,09:40,09:42,09:58,08/27/2026,
Kitsap,Fauntleroy,Vashon,10:10,10:12,10:27,08/27/2026,
Kitsap,Vashon,Southworth,10:35,10:36,10:49,08/27/2026,
Kitsap,Southworth,Vashon,11:00,11:01,11:13,08/27/2026,
Kitsap,Fauntleroy,Vashon,11:50,12:00,12:14,08/27/2026,
Kitsap,Vashon,Fauntleroy,12:20,12:26,12:41,08/27/2026,
Kitsap,Fauntleroy,Vashon,12:50,12:56,13:12,08/27/2026,
Kitsap,Vashon,Fauntleroy,14:15,14:20,14:34,08/27/2026,
Kitsap,Fauntleroy,Vashon,14:45,14:46,15:00,08/27/2026,
Kitsap,Vashon,Fauntleroy,15:25,15:28,15:41,08/27/2026,
Kitsap,Fauntleroy,Southworth,16:10,16:12,16:35,08/27/2026,
Kitsap,Southworth,Vashon,16:45,16:48,17:02,08/27/2026,
Kitsap,Vashon,Fauntleroy,17:05,17:10,17:25,08/27/2026,
Kitsap,Fauntleroy,Vashon,17:40,17:42,17:56,08/27/2026,
Kitsap,Vashon,Southworth,18:05,18:06,18:16,08/27/2026,
Kitsap,Southworth,Vashon,18:25,18:28,18:40,08/27/2026,
Kitsap,Vashon,Fauntleroy,18:45,18:50,19:03,08/27/2026,
Kitsap,Fauntleroy,Vashon,19:15,19:17,19:30,08/27/2026,
Kitsap,Vashon,Southworth,19:40,19:40,19:51,08/27/2026,
Kitsap,Southworth,Vashon,20:00,20:03,20:24,08/27/2026,
Kitsap,Vashon,Fauntleroy,20:20,20:33,20:46,08/27/2026,
