Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Bainbridge,Colman,00:00,00:01,00:33,03/15/2026,
Puyallup,Colman,Bainbridge,00:45,00:47,01:21,03/15/2026,
Puyallup,Bainbridge,Colman,01:25,01:44,02:18,03/15/2026,
Puyallup,Colman,Bainbridge,02:10,02:28,03:02,03/15/2026,
Puyallup,Bainbridge,Colman,05:20,05:21,05:53,03/15/2026,
Puyallup,Colman,Bainbridge,06:10,06:11,06:44,03/15/2026,
Puyallup,Bainbridge,Colman,07:05,07:05,07:39,03/15/2026,
Puyallup,Colman,Bainbridge,07:55,07:56,08:29,03/15/2026,
Puyallup,Bainbridge,Colman,08:45,08:45,09:20,03/15/2026,
Puyallup,Colman,Bainbridge,09:35,09:37,10:09,03/15/2026,
Puyallup,Bainbridge,Colman,10:25,10:26,11:02,03/15/2026,
Puyallup,Colman,Bainbridge,11:25,11:28,11:59,03/15/2026,
Puyallup,Bainbridge,Colman,12:20,12:21,12:53,03/15/2026,
Puyallup,Colman,Bainbridge,13:15,13:17,13:49,03/15/2026,
Puyallup,Bainbridge,Colman,14:10,14:12,14:43,03/15/2026,
Puyallup,Colman,Bainbridge,15:05,15:06,15:40,03/15/2026,
Puyallup,Bainbridge,Colman,15:55,15:57,16:30,03/15/2026,
Puyallup,Colman,Bainbridge,16:45,16:49,17:24,03/15/2026,
Puyallup,Bainbridge,Colman,17:35,17:42,18:13,03/15/2026,
Puyallup,Colman,Bainbridge,18:25,18:29,19:03,03/15/2026,
Puyallup,Bainbridge,Colman,19:15,19:20,19:52,03/15/2026,
Puyallup,Colman,Bainbridge,20:10,20:11,20:44,03/15/2026,
Puyallup,Bainbridge,Colman,20:55,20:56,21:29,03/15/2026,
Puyallup,Colman,Bainbridge,21:45,21:51,22:27,03/15/2026,
Puyallup,Bainbridge,Colman,22:30,22:38,23:10,03/15/2026,
Puyallup,Colman,Bainbridge,23:15,23:19,23:52,03/15/2026,
Puyallup,Bainbridge,Colman,00:00,00:00,00:33,03/16/2026,
Puyallup,Colman,Bainbridge,00:45,00:46,01:19,03/16/2026,
Puyallup,Bainbridge,Colman,01:25,01:25,01:58,03/16/2026,
Puyallup,Colman,Bainbridge,02:10,02:11,02:44,03/16/2026,
Puyallup,Bainbridge,Colman,05:20,05:22,05:55,03/16/2026,
Puyallup,Colman,Bainbridge,06:10,06:11,06:44,03/16/2026,
Puyallup,Bainbridge,Colman,07:05,07:06,07:45,03/16/2026,
