Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,05:50,05:54,06:37,08/09/2026,
Tillikum,Lopez,Shaw,06:40,06:43,07:01,08/09/2026,
Tillikum,Shaw,Orcas,07:05,07:07,07:15,08/09/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:25,08:18,08/09/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:35,09:17,08/09/2026,
Tillikum,Lopez,Shaw,09:25,09:27,09:45,08/09/2026,
Tillikum,Shaw,Orcas,09:50,09:52,09:59,08/09/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:10,10:50,08/09/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:27,12:10,08/09/2026,
Tillikum,Shaw,Orcas,12:15,12:21,12:28,08/09/2026,
Tillikum,Orcas,Lopez,12:35,12:42,13:03,08/09/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:14,13:54,08/09/2026,
Tillikum,Friday Harbor,Anacortes,14:20,14:44,16:14,08/09/2026,
Tillikum,Friday Harbor,Orcas,17:50,18:16,18:55,08/09/2026,
Tillikum,Orcas,Shaw,19:00,19:06,19:14,08/09/2026,
Tillikum,Shaw,Lopez,19:15,19:19,19:41,08/09/2026,
Tillikum,Lopez,Orcas,19:45,19:50,20:10,08/09/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:17,20:56,08/09/2026,
Tillikum,Friday Harbor,Lopez,05:50,05:58,06:37,08/10/2026,
Tillikum,Lopez,Shaw,06:40,06:46,07:07,08/10/2026,
Tillikum,Shaw,Orcas,07:05,07:13,07:20,08/10/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:29,08:18,08/10/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:41,09:37,08/10/2026,
Tillikum,Lopez,Shaw,09:25,09:48,10:07,08/10/2026,
Tillikum,Shaw,Orcas,09:50,10:12,10:21,08/10/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:36,11:16,08/10/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:42,12:28,08/10/2026,
Tillikum,Shaw,Orcas,12:15,12:33,12:41,08/10/2026,
Tillikum,Orcas,Lopez,12:35,12:50,13:10,08/10/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:20,14:01,08/10/2026,
Tillikum,Lopez,Shaw,15:10,15:38,15:56,08/10/2026,
Tillikum,Shaw,Orcas,15:35,16:02,16:10,08/10/2026,
Tillikum,Orcas,Shaw,16:00,16:20,16:30,08/10/2026,
Tillikum,Shaw,Lopez,16:15,16:35,16:56,08/10/2026,
Tillikum,Lopez,Friday Harbor,16:45,17:04,17:45,08/10/2026,
