Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Clinton,Mukilteo,04:40,04:40,04:56,05/05/2026,
Kitsap,Mukilteo,Clinton,05:05,05:06,05:20,05/05/2026,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:44,05/05/2026,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:13,05/05/2026,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:46,05/05/2026,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:14,05/05/2026,
Kitsap,Clinton,Mukilteo,07:30,07:30,07:46,05/05/2026,
Kitsap,Mukilteo,Clinton,08:00,08:01,08:16,05/05/2026,
Kitsap,Clinton,Mukilteo,08:30,08:30,08:44,05/05/2026,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:14,05/05/2026,
Kitsap,Clinton,Mukilteo,09:30,09:30,09:45,05/05/2026,
Kitsap,Mukilteo,Clinton,10:00,10:00,10:15,05/05/2026,
Kitsap,Clinton,Mukilteo,10:30,10:30,10:45,05/05/2026,
Kitsap,Mukilteo,Clinton,11:00,11:00,11:16,05/05/2026,
Kitsap,Clinton,Mukilteo,11:30,11:32,11:45,05/05/2026,
Kitsap,Mukilteo,Clinton,12:00,12:00,12:13,05/05/2026,
Kitsap,Clinton,Mukilteo,12:30,12:31,12:47,05/05/2026,
Kitsap,Mukilteo,Clinton,13:00,13:02,13:15,05/05/2026,
Kitsap,Clinton,Mukilteo,13:30,13:33,13:47,05/05/2026,
Kitsap,Mukilteo,Clinton,14:05,14:05,14:19,05/05/2026,
Kitsap,Clinton,Mukilteo,14:35,14:37,14:50,05/05/2026,
Kitsap,Mukilteo,Clinton,15:05,15:06,15:19,05/05/2026,
Kitsap,Clinton,Mukilteo,15:35,15:40,15:54,05/05/2026,
Kitsap,Mukilteo,Clinton,16:05,16:17,16:24,05/05/2026,
Kitsap,Clinton,Mukilteo,16:35,16:35,16:50,05/05/2026,
Kitsap,Mukilteo,Clinton,17:10,17:10,17:25,05/05/2026,
Kitsap,Clinton,Mukilteo,17:35,17:35,17:53,05/05/2026,
Kitsap,Mukilteo,Clinton,18:10,18:10,18:23,05/05/2026,
Kitsap,Clinton,Mukilteo,18:35,18:37,18:53,05/05/2026,
Kitsap,Mukilteo,Clinton,19:05,19:05,19:22,05/05/2026,
Kitsap,Clinton,Mukilteo,19:35,19:35,19:49,05/05/2026,
Kitsap,Mukilteo,Clinton,20:05,20:06,20:18,05/05/2026,
Kitsap,Clinton,Mukilteo,20:30,20:31,20:44,05/05/2026,
Kitsap,Mukilteo,Clinton,21:00,21:04,21:18,05/05/2026,
