Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Colman,Bainbridge,00:15,00:15,00:47,03/14/2026,
Wenatchee,Bainbridge,Colman,00:55,00:52,01:21,03/14/2026,
Wenatchee,Colman,Bainbridge,01:35,01:37,02:08,03/14/2026,
Wenatchee,Bainbridge,Colman,07:55,07:56,08:27,03/14/2026,
Wenatchee,Colman,Bainbridge,08:55,08:56,09:26,03/14/2026,
Wenatchee,Bainbridge,Colman,09:45,09:46,10:17,03/14/2026,
Wenatchee,Colman,Bainbridge,10:40,10:42,11:12,03/14/2026,
Wenatchee,Bainbridge,Colman,11:35,11:35,12:06,03/14/2026,
Wenatchee,Colman,Bainbridge,12:30,12:31,13:03,03/14/2026,
Wenatchee,Bainbridge,Colman,13:20,13:24,13:55,03/14/2026,
Wenatchee,Colman,Bainbridge,14:10,14:18,14:49,03/14/2026,
Wenatchee,Bainbridge,Colman,15:00,15:08,15:39,03/14/2026,
Wenatchee,Colman,Bainbridge,15:50,15:58,16:30,03/14/2026,
Wenatchee,Bainbridge,Colman,16:40,16:46,17:16,03/14/2026,
Wenatchee,Colman,Bainbridge,17:35,17:37,18:07,03/14/2026,
Wenatchee,Bainbridge,Colman,18:30,18:31,19:02,03/14/2026,
Wenatchee,Colman,Bainbridge,19:20,19:21,19:52,03/14/2026,
Wenatchee,Bainbridge,Colman,20:10,20:11,20:42,03/14/2026,
Wenatchee,Colman,Bainbridge,21:00,21:02,21:34,03/14/2026,
Wenatchee,Bainbridge,Colman,21:45,21:47,22:17,03/14/2026,
Wenatchee,Colman,Bainbridge,22:40,22:43,23:13,03/14/2026,
Wenatchee,Colman,Bainbridge,08:55,08:57,09:28,03/15/2026,
Wenatchee,Bainbridge,Colman,09:45,09:47,10:18,03/15/2026,
Wenatchee,Colman,Bainbridge,10:40,10:41,11:13,03/15/2026,
Wenatchee,Bainbridge,Colman,11:35,11:36,12:08,03/15/2026,
Wenatchee,Colman,Bainbridge,12:30,12:32,13:04,03/15/2026,
Wenatchee,Bainbridge,Colman,13:20,13:22,13:53,03/15/2026,
Wenatchee,Colman,Bainbridge,14:10,14:12,14:44,03/15/2026,
Wenatchee,Bainbridge,Colman,15:00,15:02,15:32,03/15/2026,
Wenatchee,Colman,Bainbridge,15:50,15:52,16:23,03/15/2026,
Wenatchee,Bainbridge,Colman,16:40,16:42,17:12,03/15/2026,
Wenatchee,Colman,Bainbridge,17:35,17:35,18:06,03/15/2026,
Wenatchee,Bainbridge,Colman,18:30,18:30,19:00,03/15/2026,
