Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,05:50,05:56,06:39,07/17/2026,
Tillikum,Lopez,Shaw,06:40,06:47,07:05,07/17/2026,
Tillikum,Shaw,Orcas,07:05,07:09,07:20,07/17/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:26,08:15,07/17/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:39,09:20,07/17/2026,
Tillikum,Lopez,Shaw,09:25,09:32,09:51,07/17/2026,
Tillikum,Shaw,Orcas,09:50,09:59,10:07,07/17/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:18,11:09,07/17/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:33,12:20,07/17/2026,
Tillikum,Shaw,Orcas,12:15,12:26,12:34,07/17/2026,
Tillikum,Orcas,Lopez,12:35,12:45,13:05,07/17/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:17,14:01,07/17/2026,
Tillikum,Lopez,Shaw,15:10,16:01,16:19,07/17/2026,
Tillikum,Shaw,Orcas,15:35,16:25,16:32,07/17/2026,
Tillikum,Orcas,Shaw,16:00,16:49,16:59,07/17/2026,
Tillikum,Shaw,Lopez,16:15,17:02,17:19,07/17/2026,
Tillikum,Lopez,Friday Harbor,16:45,17:29,18:10,07/17/2026,
Tillikum,Friday Harbor,Orcas,17:50,18:37,19:14,07/17/2026,
Tillikum,Orcas,Shaw,19:00,19:21,19:28,07/17/2026,
Tillikum,Lopez,Friday Harbor,19:45,20:07,20:48,07/17/2026,
Tillikum,Anacortes,Friday Harbor,23:00,23:40,01:12,07/17/2026,
Tillikum,Friday Harbor,Lopez,05:50,05:54,06:34,07/18/2026,
Tillikum,Lopez,Shaw,06:40,06:41,06:59,07/18/2026,
Tillikum,Shaw,Orcas,07:05,07:05,07:13,07/18/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:24,08:15,07/18/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:36,09:18,07/18/2026,
Tillikum,Lopez,Shaw,09:25,09:29,09:48,07/18/2026,
Tillikum,Shaw,Orcas,09:50,09:51,10:00,07/18/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:10,10:58,07/18/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:21,12:09,07/18/2026,
Tillikum,Shaw,Orcas,12:15,12:16,12:30,07/18/2026,
Tillikum,Orcas,Lopez,12:35,12:43,13:04,07/18/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:14,13:56,07/18/2026,
Tillikum,Friday Harbor,Lopez,14:20,14:20,14:59,07/18/2026,
Tillikum,Lopez,Shaw,15:10,15:10,15:28,07/18/2026,
Tillikum,Shaw,Orcas,15:35,15:35,15:42,07/18/2026,
Tillikum,Orcas,Shaw,16:00,16:00,16:09,07/18/2026,
Tillikum,Shaw,Lopez,16:15,16:16,16:38,07/18/2026,
Tillikum,Lopez,Friday Harbor,16:45,16:48,17:30,07/18/2026,
Tillikum,Friday Harbor,Orcas,17:50,17:50,18:29,07/18/2026,
Tillikum,Orcas,Shaw,19:00,18:59,19:06,07/18/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:34,07/18/2026,
Tillikum,Lopez,Orcas,19:45,19:45,20:04,07/18/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:15,20:57,07/18/2026,
