Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:47,07:35,07/15/2026,
Yakima,Lopez,Friday Harbor,07:00,07:42,08:19,07/15/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:54,10:18,07/15/2026,
Yakima,Anacortes,Lopez,09:35,10:52,11:43,07/15/2026,
Yakima,Lopez,Anacortes,10:45,12:13,13:04,07/15/2026,
Yakima,Anacortes,Friday Harbor,12:00,13:37,14:56,07/15/2026,
Yakima,Friday Harbor,Lopez,13:55,15:37,16:17,07/15/2026,
Yakima,Lopez,Anacortes,14:40,16:31,17:25,07/15/2026,
Yakima,Anacortes,Friday Harbor,16:45,18:22,19:25,07/15/2026,
Yakima,Friday Harbor,Anacortes,18:35,20:02,21:14,07/15/2026,
Yakima,Anacortes,Friday Harbor,20:15,21:51,22:58,07/15/2026,
Yakima,Friday Harbor,Orcas,21:50,23:17,23:56,07/15/2026,
Yakima,Anacortes,Lopez,06:10,06:19,07:00,07/16/2026,
Yakima,Lopez,Friday Harbor,07:00,07:09,07:41,07/16/2026,
