Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:34,05:55,06/02/2026,
Spokane,Edmonds,Kingston,06:15,06:15,06:40,06/02/2026,
Spokane,Kingston,Edmonds,07:00,07:02,07:23,06/02/2026,
Spokane,Edmonds,Kingston,07:55,07:57,08:18,06/02/2026,
Spokane,Kingston,Edmonds,08:40,08:43,09:05,06/02/2026,
Spokane,Edmonds,Kingston,09:35,09:39,10:03,06/02/2026,
Spokane,Kingston,Edmonds,10:20,10:21,10:46,06/02/2026,
Spokane,Edmonds,Kingston,11:05,11:05,11:28,06/02/2026,
Spokane,Kingston,Edmonds,11:55,11:55,12:18,06/02/2026,
Spokane,Edmonds,Kingston,12:40,12:44,13:06,06/02/2026,
Spokane,Kingston,Edmonds,13:30,13:31,13:57,06/02/2026,
Spokane,Edmonds,Kingston,14:25,14:26,14:46,06/02/2026,
Spokane,Kingston,Edmonds,15:10,15:11,15:40,06/02/2026,
Spokane,Edmonds,Kingston,15:55,16:02,16:24,06/02/2026,
Spokane,Kingston,Edmonds,16:40,16:40,17:09,06/02/2026,
Spokane,Edmonds,Kingston,17:25,17:27,17:54,06/02/2026,
Spokane,Kingston,Edmonds,18:10,18:17,18:41,06/02/2026,
Spokane,Edmonds,Kingston,19:00,19:03,19:26,06/02/2026,
Spokane,Kingston,Edmonds,19:45,19:46,20:08,06/02/2026,
Spokane,Edmonds,Kingston,20:30,20:30,20:51,06/02/2026,
Spokane,Kingston,Edmonds,05:30,05:33,05:55,06/03/2026,
Spokane,Edmonds,Kingston,06:15,06:16,06:37,06/03/2026,
Spokane,Kingston,Edmonds,07:00,07:00,07:22,06/03/2026,
Spokane,Edmonds,Kingston,07:55,07:55,08:17,06/03/2026,
Spokane,Kingston,Edmonds,08:40,08:42,09:03,06/03/2026,
Spokane,Edmonds,Kingston,09:35,09:37,10:01,06/03/2026,
Spokane,Kingston,Edmonds,10:20,10:21,10:42,06/03/2026,
Spokane,Edmonds,Kingston,11:05,11:06,11:28,06/03/2026,
Spokane,Kingston,Edmonds,11:55,11:57,12:18,06/03/2026,
Spokane,Edmonds,Kingston,12:40,12:44,13:05,06/03/2026,
Spokane,Kingston,Edmonds,13:30,13:31,13:53,06/03/2026,
Spokane,Edmonds,Kingston,14:25,14:25,14:47,06/03/2026,
Spokane,Kingston,Edmonds,15:10,15:12,15:33,06/03/2026,
