Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Pt. Defiance,Tahlequah,05:05,05:07,05:18,03/09/2026,
Salish,Tahlequah,Pt. Defiance,05:30,05:31,05:42,03/09/2026,
Salish,Pt. Defiance,Tahlequah,05:55,05:56,06:07,03/09/2026,
Salish,Tahlequah,Pt. Defiance,06:20,06:21,06:32,03/09/2026,
Salish,Pt. Defiance,Tahlequah,06:45,06:48,06:58,03/09/2026,
Salish,Tahlequah,Pt. Defiance,07:10,07:12,07:24,03/09/2026,
Salish,Pt. Defiance,Tahlequah,07:35,07:36,07:47,03/09/2026,
Salish,Tahlequah,Pt. Defiance,08:00,08:00,08:13,03/09/2026,
Salish,Pt. Defiance,Tahlequah,08:25,08:30,08:40,03/09/2026,
Salish,Tahlequah,Pt. Defiance,08:50,08:54,09:05,03/09/2026,
Salish,Pt. Defiance,Tahlequah,09:15,09:17,09:28,03/09/2026,
Salish,Tahlequah,Pt. Defiance,09:40,09:41,09:52,03/09/2026,
Salish,Pt. Defiance,Tahlequah,10:05,10:06,10:17,03/09/2026,
Salish,Tahlequah,Pt. Defiance,10:30,10:36,10:47,03/09/2026,
Salish,Pt. Defiance,Tahlequah,10:55,11:01,11:11,03/09/2026,
Salish,Tahlequah,Pt. Defiance,11:20,11:27,11:38,03/09/2026,
Salish,Pt. Defiance,Tahlequah,11:45,11:51,12:02,03/09/2026,
Salish,Tahlequah,Pt. Defiance,12:10,12:14,12:25,03/09/2026,
Salish,Pt. Defiance,Tahlequah,13:40,13:41,13:52,03/09/2026,
Salish,Tahlequah,Pt. Defiance,14:10,14:15,14:25,03/09/2026,
Salish,Pt. Defiance,Tahlequah,14:40,14:41,14:54,03/09/2026,
Salish,Tahlequah,Pt. Defiance,15:10,15:11,15:23,03/09/2026,
Salish,Pt. Defiance,Tahlequah,15:40,15:41,15:53,03/09/2026,
Salish,Tahlequah,Pt. Defiance,16:05,16:15,16:27,03/09/2026,
Salish,Pt. Defiance,Tahlequah,16:35,16:42,16:54,03/09/2026,
Salish,Tahlequah,Pt. Defiance,17:00,17:07,17:19,03/09/2026,
Salish,Pt. Defiance,Tahlequah,17:30,17:33,17:45,03/09/2026,
Salish,Tahlequah,Pt. Defiance,18:00,18:01,18:14,03/09/2026,
Salish,Pt. Defiance,Tahlequah,18:30,18:32,18:43,03/09/2026,
Salish,Tahlequah,Pt. Defiance,19:00,19:02,19:14,03/09/2026,
Salish,Pt. Defiance,Tahlequah,19:25,19:27,19:39,03/09/2026,
Salish,Tahlequah,Pt. Defiance,20:00,20:01,20:13,03/09/2026,
Salish,Pt. Defiance,Tahlequah,20:25,20:27,20:39,03/09/2026,
Salish,Tahlequah,Pt. Defiance,21:00,21:01,21:14,03/09/2026,
Salish,Pt. Defiance,Tahlequah,21:30,21:32,21:44,03/09/2026,
Salish,Tahlequah,Pt. Defiance,22:00,22:01,22:13,03/09/2026,
Salish,Pt. Defiance,Tahlequah,22:30,22:32,22:44,03/09/2026,
Salish,Tahlequah,Pt. Defiance,22:55,22:57,23:09,03/09/2026,
Salish,Pt. Defiance,Tahlequah,05:05,05:06,05:17,03/10/2026,
Salish,Tahlequah,Pt. Defiance,05:30,05:31,05:44,03/10/2026,
Salish,Pt. Defiance,Tahlequah,05:55,05:59,06:10,03/10/2026,
Salish,Tahlequah,Pt. Defiance,06:20,06:21,06:34,03/10/2026,
Salish,Pt. Defiance,Tahlequah,06:45,06:50,07:01,03/10/2026,
Salish,Tahlequah,Pt. Defiance,07:10,07:14,07:26,03/10/2026,
Salish,Pt. Defiance,Tahlequah,07:35,07:43,07:55,03/10/2026,
Salish,Tahlequah,Pt. Defiance,08:00,08:08,08:22,03/10/2026,
Salish,Pt. Defiance,Tahlequah,08:25,08:35,08:47,03/10/2026,
Salish,Tahlequah,Pt. Defiance,08:50,09:15,09:27,03/10/2026,
Salish,Pt. Defiance,Tahlequah,09:15,09:43,09:55,03/10/2026,
Salish,Tahlequah,Pt. Defiance,09:40,10:11,10:23,03/10/2026,
Salish,Pt. Defiance,Tahlequah,10:05,10:40,10:50,03/10/2026,
Salish,Tahlequah,Pt. Defiance,10:30,11:07,11:21,03/10/2026,
Salish,Pt. Defiance,Tahlequah,10:55,11:35,11:45,03/10/2026,
Salish,Tahlequah,Pt. Defiance,11:20,12:00,12:11,03/10/2026,
Salish,Pt. Defiance,Tahlequah,11:45,12:32,12:43,03/10/2026,
Salish,Tahlequah,Pt. Defiance,12:10,12:58,13:08,03/10/2026,
Salish,Pt. Defiance,Tahlequah,13:40,13:41,13:52,03/10/2026,
Salish,Tahlequah,Pt. Defiance,14:10,14:11,14:23,03/10/2026,
Salish,Pt. Defiance,Tahlequah,14:40,14:41,14:53,03/10/2026,
Salish,Tahlequah,Pt. Defiance,15:10,15:12,15:24,03/10/2026,
Salish,Pt. Defiance,Tahlequah,15:40,16:09,16:19,03/10/2026,
Salish,Tahlequah,Pt. Defiance,16:05,16:27,16:33,03/10/2026,
Salish,Pt. Defiance,Tahlequah,16:35,16:43,16:53,03/10/2026,
Salish,Tahlequah,Pt. Defiance,17:00,17:10,17:21,03/10/2026,
Salish,Pt. Defiance,Tahlequah,17:30,17:35,17:47,03/10/2026,
Salish,Tahlequah,Pt. Defiance,18:00,18:01,18:14,03/10/2026,
