Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Kingston,Edmonds,05:30,05:35,05:56,08/04/2026,
Puyallup,Edmonds,Kingston,06:15,06:18,06:39,08/04/2026,
Puyallup,Kingston,Edmonds,07:00,07:01,07:22,08/04/2026,
Puyallup,Edmonds,Kingston,07:55,07:57,08:17,08/04/2026,
Puyallup,Kingston,Edmonds,08:40,08:41,09:06,08/04/2026,
Puyallup,Edmonds,Kingston,09:35,09:42,10:02,08/04/2026,
Puyallup,Kingston,Edmonds,10:20,10:22,10:43,08/04/2026,
Puyallup,Edmonds,Kingston,11:05,11:08,11:29,08/04/2026,
Puyallup,Kingston,Edmonds,11:55,11:56,12:16,08/04/2026,
Puyallup,Edmonds,Kingston,12:40,12:41,13:05,08/04/2026,
Puyallup,Kingston,Edmonds,13:30,13:32,13:56,08/04/2026,
Puyallup,Edmonds,Kingston,14:25,14:34,14:55,08/04/2026,
Puyallup,Kingston,Edmonds,15:10,15:20,15:43,08/04/2026,
Puyallup,Edmonds,Kingston,15:55,16:07,16:32,08/04/2026,
Puyallup,Kingston,Edmonds,16:40,16:56,17:17,08/04/2026,
Puyallup,Edmonds,Kingston,17:25,17:40,18:12,08/04/2026,
Puyallup,Kingston,Edmonds,18:10,18:29,18:52,08/04/2026,
Puyallup,Edmonds,Kingston,19:00,19:05,19:29,08/04/2026,
Puyallup,Kingston,Edmonds,19:45,19:47,20:09,08/04/2026,
Puyallup,Edmonds,Kingston,20:30,20:31,20:52,08/04/2026,
Puyallup,Kingston,Edmonds,05:30,05:35,05:55,08/05/2026,
Puyallup,Edmonds,Kingston,06:15,06:16,06:40,08/05/2026,
Puyallup,Kingston,Edmonds,07:00,07:01,07:21,08/05/2026,
Puyallup,Edmonds,Kingston,07:55,07:56,08:17,08/05/2026,
Puyallup,Kingston,Edmonds,08:40,08:41,09:04,08/05/2026,
Puyallup,Edmonds,Kingston,09:35,09:38,09:59,08/05/2026,
Puyallup,Kingston,Edmonds,10:20,10:22,10:43,08/05/2026,
Puyallup,Edmonds,Kingston,11:05,11:13,11:33,08/05/2026,
Puyallup,Kingston,Edmonds,11:55,11:58,12:18,08/05/2026,
Puyallup,Edmonds,Kingston,12:40,12:45,13:06,08/05/2026,
Puyallup,Kingston,Edmonds,13:30,13:34,13:55,08/05/2026,
Puyallup,Edmonds,Kingston,14:25,14:34,14:55,08/05/2026,
Puyallup,Kingston,Edmonds,15:10,15:19,15:42,08/05/2026,
Puyallup,Edmonds,Kingston,15:55,16:06,16:28,08/05/2026,
