Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Pt. Defiance,Tahlequah,05:05,05:06,05:20,01/01/2026,
Salish,Tahlequah,Pt. Defiance,05:30,05:31,05:46,01/01/2026,
Salish,Pt. Defiance,Tahlequah,05:55,05:55,06:10,01/01/2026,
Salish,Tahlequah,Pt. Defiance,06:20,06:21,06:36,01/01/2026,
Salish,Pt. Defiance,Tahlequah,06:45,06:47,06:57,01/01/2026,
Salish,Tahlequah,Pt. Defiance,07:10,07:11,07:24,01/01/2026,
Salish,Pt. Defiance,Tahlequah,07:35,07:36,07:47,01/01/2026,
Salish,Tahlequah,Pt. Defiance,08:00,08:01,08:13,01/01/2026,
Salish,Pt. Defiance,Tahlequah,08:25,08:25,08:38,01/01/2026,
Salish,Tahlequah,Pt. Defiance,08:50,08:51,09:03,01/01/2026,
Salish,Pt. Defiance,Tahlequah,09:15,09:16,09:27,01/01/2026,
Salish,Tahlequah,Pt. Defiance,09:40,09:42,09:54,01/01/2026,
Salish,Pt. Defiance,Tahlequah,10:05,10:06,10:17,01/01/2026,
