Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Vashon,Fauntleroy,05:40,05:41,05:58,03/04/2026,
Sealth,Fauntleroy,Vashon,06:10,06:11,06:25,03/04/2026,
Sealth,Vashon,Fauntleroy,06:35,06:35,06:49,03/04/2026,
Sealth,Fauntleroy,Vashon,07:05,07:06,07:21,03/04/2026,
Sealth,Vashon,Southworth,07:30,07:31,07:47,03/04/2026,
Sealth,Southworth,Vashon,07:55,07:59,08:11,03/04/2026,
Sealth,Vashon,Fauntleroy,08:15,08:17,08:34,03/04/2026,
Sealth,Fauntleroy,Southworth,08:45,08:51,09:13,03/04/2026,
Sealth,Southworth,Vashon,09:20,09:20,09:33,03/04/2026,
Sealth,Vashon,Fauntleroy,09:40,09:42,09:57,03/04/2026,
Sealth,Fauntleroy,Vashon,10:10,10:11,10:27,03/04/2026,
Sealth,Vashon,Southworth,10:35,10:35,10:50,03/04/2026,
Sealth,Southworth,Vashon,11:00,11:05,11:14,03/04/2026,
Sealth,Vashon,Fauntleroy,11:20,11:20,11:37,03/04/2026,
Sealth,Fauntleroy,Vashon,11:50,11:51,12:09,03/04/2026,
Sealth,Vashon,Fauntleroy,12:20,12:21,12:34,03/04/2026,
Sealth,Fauntleroy,Vashon,12:50,12:50,13:04,03/04/2026,
Sealth,Vashon,Fauntleroy,14:15,14:16,14:31,03/04/2026,
Sealth,Fauntleroy,Vashon,14:45,14:45,15:00,03/04/2026,
Sealth,Vashon,Fauntleroy,15:25,15:26,15:42,03/04/2026,
Sealth,Fauntleroy,Southworth,16:10,16:12,16:35,03/04/2026,
Sealth,Southworth,Vashon,16:45,16:45,16:57,03/04/2026,
Sealth,Vashon,Fauntleroy,17:05,17:09,17:23,03/04/2026,
Sealth,Fauntleroy,Vashon,17:40,17:41,17:57,03/04/2026,
Sealth,Vashon,Southworth,18:05,18:06,18:18,03/04/2026,
Sealth,Southworth,Vashon,18:25,18:26,18:38,03/04/2026,
Sealth,Vashon,Fauntleroy,18:45,18:47,19:02,03/04/2026,
Sealth,Fauntleroy,Vashon,19:15,19:21,19:36,03/04/2026,
Sealth,Vashon,Southworth,19:40,19:45,19:56,03/04/2026,
Sealth,Southworth,Vashon,20:00,20:02,20:23,03/04/2026,
Sealth,Vashon,Fauntleroy,20:20,20:30,20:46,03/04/2026,
Sealth,Fauntleroy,Vashon,20:50,20:56,21:10,03/04/2026,
Sealth,Vashon,Southworth,21:15,21:16,21:28,03/04/2026,
Sealth,Vashon,Fauntleroy,05:40,05:45,06:01,03/05/2026,
Sealth,Fauntleroy,Vashon,06:10,06:11,06:27,03/05/2026,
Sealth,Vashon,Fauntleroy,06:35,06:37,06:53,03/05/2026,
Sealth,Fauntleroy,Vashon,07:05,07:09,07:26,03/05/2026,
Sealth,Vashon,Southworth,07:30,07:35,07:48,03/05/2026,
Sealth,Southworth,Vashon,07:55,07:59,08:14,03/05/2026,
Sealth,Vashon,Fauntleroy,08:15,08:21,08:38,03/05/2026,
Sealth,Fauntleroy,Southworth,08:45,08:48,09:13,03/05/2026,
Sealth,Southworth,Vashon,09:20,09:22,09:37,03/05/2026,
Sealth,Vashon,Fauntleroy,09:40,09:49,10:06,03/05/2026,
Sealth,Fauntleroy,Vashon,10:10,10:16,10:34,03/05/2026,
Sealth,Vashon,Southworth,10:35,10:42,10:56,03/05/2026,
Sealth,Southworth,Vashon,11:00,11:06,11:20,03/05/2026,
Sealth,Vashon,Fauntleroy,11:20,11:28,11:44,03/05/2026,
Sealth,Fauntleroy,Vashon,11:50,11:53,12:09,03/05/2026,
Sealth,Vashon,Fauntleroy,12:20,12:23,12:39,03/05/2026,
Sealth,Fauntleroy,Vashon,12:50,12:50,13:06,03/05/2026,
Sealth,Vashon,Fauntleroy,14:15,14:16,14:31,03/05/2026,
Sealth,Fauntleroy,Vashon,14:45,14:46,15:00,03/05/2026,
Sealth,Vashon,Fauntleroy,15:25,15:26,15:45,03/05/2026,
Sealth,Fauntleroy,Southworth,16:10,16:31,16:42,03/05/2026,
Sealth,Southworth,Vashon,16:45,16:46,16:59,03/05/2026,
Sealth,Vashon,Fauntleroy,17:05,17:07,17:22,03/05/2026,
Sealth,Fauntleroy,Vashon,17:40,17:41,17:57,03/05/2026,
Sealth,Vashon,Southworth,18:05,18:06,18:17,03/05/2026,
Sealth,Southworth,Vashon,18:25,18:27,18:40,03/05/2026,
Sealth,Vashon,Fauntleroy,18:45,18:46,19:02,03/05/2026,
Sealth,Fauntleroy,Vashon,19:15,19:17,19:32,03/05/2026,
Sealth,Vashon,Southworth,19:40,19:40,19:52,03/05/2026,
Sealth,Southworth,Vashon,20:00,20:00,20:22,03/05/2026,
Sealth,Vashon,Fauntleroy,20:20,20:28,20:42,03/05/2026,
Sealth,Fauntleroy,Vashon,20:50,20:53,21:08,03/05/2026,
