Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Vashon,Fauntleroy,05:40,05:40,05:58,08/19/2026,
Kitsap,Fauntleroy,Vashon,06:10,06:11,06:25,08/19/2026,
Kitsap,Vashon,Fauntleroy,06:35,06:35,06:51,08/19/2026,
Kitsap,Fauntleroy,Vashon,07:05,07:06,07:21,08/19/2026,
Kitsap,Vashon,Southworth,07:30,07:32,07:43,08/19/2026,
Kitsap,Southworth,Vashon,07:55,07:55,08:07,08/19/2026,
Kitsap,Vashon,Fauntleroy,08:15,08:23,08:38,08/19/2026,
Kitsap,Fauntleroy,Southworth,08:45,08:48,09:08,08/19/2026,
Kitsap,Southworth,Vashon,09:20,09:21,09:33,08/19/2026,
Kitsap,Vashon,Fauntleroy,09:40,09:43,09:59,08/19/2026,
Kitsap,Fauntleroy,Vashon,10:10,10:13,10:29,08/19/2026,
Kitsap,Vashon,Southworth,10:35,10:36,10:47,08/19/2026,
Kitsap,Southworth,Vashon,11:00,11:00,11:12,08/19/2026,
Kitsap,Fauntleroy,Vashon,11:50,11:56,12:10,08/19/2026,
Kitsap,Vashon,Fauntleroy,12:20,12:23,12:38,08/19/2026,
Kitsap,Fauntleroy,Vashon,12:50,12:53,13:07,08/19/2026,
Kitsap,Vashon,Fauntleroy,14:15,14:20,14:35,08/19/2026,
Kitsap,Fauntleroy,Vashon,14:45,14:49,15:04,08/19/2026,
Kitsap,Vashon,Fauntleroy,15:25,15:33,15:46,08/19/2026,
Kitsap,Fauntleroy,Southworth,16:10,16:13,16:33,08/19/2026,
Kitsap,Southworth,Vashon,16:45,16:45,16:58,08/19/2026,
Kitsap,Vashon,Fauntleroy,17:05,17:06,17:21,08/19/2026,
Kitsap,Fauntleroy,Vashon,17:40,17:41,17:55,08/19/2026,
Kitsap,Vashon,Southworth,18:05,18:08,18:18,08/19/2026,
Kitsap,Southworth,Vashon,18:25,18:30,18:42,08/19/2026,
Kitsap,Vashon,Fauntleroy,18:45,18:52,19:06,08/19/2026,
Kitsap,Fauntleroy,Vashon,19:15,19:18,19:31,08/19/2026,
Kitsap,Vashon,Southworth,19:40,19:41,19:51,08/19/2026,
Kitsap,Southworth,Vashon,20:00,20:04,20:22,08/19/2026,
Kitsap,Vashon,Fauntleroy,20:20,20:33,20:46,08/19/2026,
Kitsap,Fauntleroy,Vashon,20:50,21:03,21:16,08/19/2026,
Kitsap,Vashon,Southworth,21:15,21:26,21:36,08/19/2026,
Kitsap,Vashon,Fauntleroy,05:40,05:40,05:57,08/20/2026,
Kitsap,Fauntleroy,Vashon,06:10,06:11,06:26,08/20/2026,
Kitsap,Vashon,Fauntleroy,06:35,06:36,06:51,08/20/2026,
Kitsap,Fauntleroy,Vashon,07:05,07:06,07:20,08/20/2026,
Kitsap,Vashon,Southworth,07:30,07:30,07:43,08/20/2026,
Kitsap,Southworth,Vashon,07:55,08:00,08:12,08/20/2026,
Kitsap,Vashon,Fauntleroy,08:15,08:21,08:36,08/20/2026,
Kitsap,Fauntleroy,Southworth,08:45,08:47,09:06,08/20/2026,
Kitsap,Southworth,Vashon,09:20,09:30,09:41,08/20/2026,
Kitsap,Vashon,Fauntleroy,09:40,09:52,10:07,08/20/2026,
Kitsap,Fauntleroy,Vashon,10:10,10:22,10:37,08/20/2026,
Kitsap,Vashon,Southworth,10:35,10:49,11:00,08/20/2026,
Kitsap,Southworth,Vashon,11:00,11:11,11:23,08/20/2026,
Kitsap,Vashon,Fauntleroy,11:20,11:31,11:47,08/20/2026,
Kitsap,Fauntleroy,Vashon,11:50,11:59,12:14,08/20/2026,
Kitsap,Vashon,Fauntleroy,12:20,12:24,12:38,08/20/2026,
Kitsap,Fauntleroy,Vashon,12:50,12:52,13:06,08/20/2026,
Kitsap,Vashon,Fauntleroy,14:15,14:16,14:30,08/20/2026,
Kitsap,Fauntleroy,Vashon,14:45,14:47,15:00,08/20/2026,
Kitsap,Vashon,Fauntleroy,15:25,15:27,15:41,08/20/2026,
Kitsap,Fauntleroy,Southworth,16:10,16:12,16:33,08/20/2026,
Kitsap,Southworth,Vashon,16:45,16:47,16:59,08/20/2026,
Kitsap,Vashon,Fauntleroy,17:05,17:09,17:23,08/20/2026,
Kitsap,Fauntleroy,Vashon,17:40,17:42,17:56,08/20/2026,
Kitsap,Vashon,Southworth,18:05,18:06,18:16,08/20/2026,
Kitsap,Southworth,Vashon,18:25,18:28,18:40,08/20/2026,
Kitsap,Vashon,Fauntleroy,18:45,18:51,19:05,08/20/2026,
Kitsap,Fauntleroy,Vashon,19:15,19:20,19:33,08/20/2026,
Kitsap,Vashon,Southworth,19:40,19:41,19:54,08/20/2026,
Kitsap,Southworth,Vashon,20:00,20:07,20:21,08/20/2026,
Kitsap,Vashon,Fauntleroy,20:20,20:31,20:45,08/20/2026,
Kitsap,Fauntleroy,Vashon,20:50,21:03,21:17,08/20/2026,
Kitsap,Vashon,Southworth,21:15,21:26,21:37,08/20/2026,
