Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,05:50,05:59,06:41,07/01/2026,
Tillikum,Lopez,Shaw,06:40,06:52,07:13,07/01/2026,
Tillikum,Shaw,Orcas,07:05,07:18,07:27,07/01/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:37,08:24,07/01/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:42,09:22,07/01/2026,
Tillikum,Lopez,Shaw,09:25,09:32,09:53,07/01/2026,
Tillikum,Shaw,Orcas,09:50,09:56,10:05,07/01/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:18,11:16,07/01/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:32,12:17,07/01/2026,
Tillikum,Shaw,Orcas,12:15,12:22,12:31,07/01/2026,
Tillikum,Orcas,Lopez,12:35,12:41,13:02,07/01/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:10,13:53,07/01/2026,
Tillikum,Friday Harbor,Lopez,14:20,14:29,15:10,07/01/2026,
Tillikum,Lopez,Shaw,15:10,15:18,15:36,07/01/2026,
Tillikum,Shaw,Orcas,15:35,15:41,15:48,07/01/2026,
Tillikum,Orcas,Shaw,16:00,16:06,16:17,07/01/2026,
Tillikum,Shaw,Lopez,16:15,16:25,16:43,07/01/2026,
Tillikum,Lopez,Friday Harbor,16:45,16:53,17:34,07/01/2026,
Tillikum,Friday Harbor,Orcas,17:50,17:50,18:36,07/01/2026,
Tillikum,Orcas,Shaw,19:00,19:00,19:08,07/01/2026,
Tillikum,Shaw,Lopez,19:15,19:14,19:34,07/01/2026,
Tillikum,Lopez,Orcas,19:45,19:45,20:04,07/01/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:15,20:52,07/01/2026,
Tillikum,Friday Harbor,Lopez,05:50,05:58,06:37,07/02/2026,
Tillikum,Lopez,Shaw,06:40,06:47,07:05,07/02/2026,
Tillikum,Shaw,Orcas,07:05,07:13,07:22,07/02/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:29,08:21,07/02/2026,
