Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,06:30,06:31,06:58,04/06/2026,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:40,04/06/2026,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:27,04/06/2026,
Kennewick,Keystone,Port Townsend,08:45,08:45,09:12,04/06/2026,
Kennewick,Port Townsend,Keystone,09:30,09:31,09:58,04/06/2026,
Kennewick,Keystone,Port Townsend,10:15,10:17,10:43,04/06/2026,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:28,04/06/2026,
Kennewick,Keystone,Port Townsend,11:45,11:48,12:16,04/06/2026,
Kennewick,Port Townsend,Keystone,12:30,12:32,12:58,04/06/2026,
Kennewick,Keystone,Port Townsend,13:15,13:16,13:50,04/06/2026,
Kennewick,Port Townsend,Keystone,14:00,14:11,14:38,04/06/2026,
Kennewick,Keystone,Port Townsend,14:45,14:59,15:27,04/06/2026,
Kennewick,Port Townsend,Keystone,15:30,15:47,16:14,04/06/2026,
Kennewick,Keystone,Port Townsend,16:15,16:33,17:03,04/06/2026,
Kennewick,Port Townsend,Keystone,17:15,17:26,17:53,04/06/2026,
Kennewick,Keystone,Port Townsend,18:00,18:11,18:46,04/06/2026,
Kennewick,Port Townsend,Keystone,18:45,19:04,19:31,04/06/2026,
Kennewick,Keystone,Port Townsend,19:30,19:45,20:19,04/06/2026,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,04/06/2026,
Kennewick,Keystone,Port Townsend,21:10,21:11,21:44,04/06/2026,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,04/07/2026,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:43,04/07/2026,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:28,04/07/2026,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:13,04/07/2026,
Kennewick,Port Townsend,Keystone,09:30,09:31,09:58,04/07/2026,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:42,04/07/2026,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:29,04/07/2026,
Kennewick,Keystone,Port Townsend,11:45,11:50,12:16,04/07/2026,
Kennewick,Port Townsend,Keystone,12:30,12:32,13:03,04/07/2026,
