Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Vashon,Fauntleroy,05:40,05:40,05:57,08/28/2026,
Kitsap,Fauntleroy,Vashon,06:10,06:11,06:25,08/28/2026,
Kitsap,Vashon,Fauntleroy,06:35,06:36,06:50,08/28/2026,
Kitsap,Fauntleroy,Vashon,07:05,07:06,07:20,08/28/2026,
Kitsap,Vashon,Southworth,07:30,07:30,07:43,08/28/2026,
Kitsap,Southworth,Vashon,07:55,07:56,08:06,08/28/2026,
Kitsap,Vashon,Fauntleroy,08:15,08:16,08:33,08/28/2026,
Kitsap,Fauntleroy,Southworth,08:45,08:46,09:07,08/28/2026,
Kitsap,Southworth,Vashon,09:20,09:22,09:34,08/28/2026,
Kitsap,Vashon,Fauntleroy,09:40,09:43,09:58,08/28/2026,
Kitsap,Fauntleroy,Vashon,10:10,10:12,10:26,08/28/2026,
Kitsap,Vashon,Southworth,10:35,10:35,10:45,08/28/2026,
Kitsap,Southworth,Vashon,11:00,11:00,11:11,08/28/2026,
Kitsap,Vashon,Fauntleroy,11:20,11:21,11:39,08/28/2026,
Kitsap,Fauntleroy,Vashon,11:50,11:51,12:04,08/28/2026,
Kitsap,Vashon,Fauntleroy,12:20,12:21,12:37,08/28/2026,
Kitsap,Fauntleroy,Vashon,12:50,12:53,13:05,08/28/2026,
Kitsap,Vashon,Fauntleroy,14:15,14:15,14:29,08/28/2026,
Kitsap,Fauntleroy,Vashon,14:45,14:46,14:58,08/28/2026,
Kitsap,Vashon,Fauntleroy,15:25,15:26,15:41,08/28/2026,
Kitsap,Fauntleroy,Southworth,16:10,16:12,16:39,08/28/2026,
Kitsap,Southworth,Vashon,16:45,16:52,17:04,08/28/2026,
Kitsap,Vashon,Fauntleroy,17:05,17:14,17:27,08/28/2026,
Kitsap,Fauntleroy,Vashon,17:40,17:46,17:59,08/28/2026,
Kitsap,Vashon,Southworth,18:05,18:09,18:18,08/28/2026,
Kitsap,Southworth,Vashon,18:25,18:32,18:44,08/28/2026,
Kitsap,Vashon,Fauntleroy,18:45,18:54,19:07,08/28/2026,
Kitsap,Fauntleroy,Vashon,19:15,19:22,19:34,08/28/2026,
Kitsap,Vashon,Southworth,19:40,19:42,19:51,08/28/2026,
Kitsap,Southworth,Vashon,20:00,20:06,20:25,08/28/2026,
Kitsap,Vashon,Fauntleroy,20:20,20:34,20:48,08/28/2026,
Kitsap,Fauntleroy,Vashon,20:50,21:04,21:17,08/28/2026,
Kitsap,Vashon,Southworth,21:15,21:26,21:35,08/28/2026,
Kitsap,Southworth,Vashon,21:30,21:44,21:53,08/28/2026,
Kitsap,Vashon,Fauntleroy,08:15,08:18,08:33,08/29/2026,
Kitsap,Fauntleroy,Vashon,08:50,08:51,09:05,08/29/2026,
Kitsap,Vashon,Fauntleroy,09:20,09:21,09:36,08/29/2026,
Kitsap,Fauntleroy,Vashon,09:50,09:51,10:05,08/29/2026,
Kitsap,Vashon,Fauntleroy,10:20,10:20,10:34,08/29/2026,
Kitsap,Fauntleroy,Vashon,10:55,10:55,11:11,08/29/2026,
Kitsap,Vashon,Southworth,11:25,11:25,11:37,08/29/2026,
Kitsap,Southworth,Vashon,11:45,12:00,12:11,08/29/2026,
Kitsap,Vashon,Fauntleroy,12:10,12:21,12:35,08/29/2026,
Kitsap,Fauntleroy,Vashon,12:45,12:51,13:06,08/29/2026,
Kitsap,Fauntleroy,Vashon,13:40,13:55,14:10,08/29/2026,
Kitsap,Vashon,Southworth,14:10,14:23,14:35,08/29/2026,
Kitsap,Southworth,Vashon,14:35,14:58,15:10,08/29/2026,
Kitsap,Vashon,Fauntleroy,15:00,15:25,15:40,08/29/2026,
Kitsap,Fauntleroy,Vashon,15:30,15:55,16:09,08/29/2026,
Kitsap,Vashon,Fauntleroy,16:25,16:28,16:41,08/29/2026,
Kitsap,Fauntleroy,Vashon,16:55,16:55,17:12,08/29/2026,
Kitsap,Fauntleroy,Vashon,17:25,17:57,18:10,08/29/2026,
Kitsap,Vashon,Fauntleroy,17:35,17:30,17:43,08/29/2026,
Kitsap,Vashon,Fauntleroy,19:40,19:41,20:02,08/29/2026,
Kitsap,Vashon,Southworth,19:55,20:39,20:49,08/29/2026,
Kitsap,Fauntleroy,Vashon,20:10,20:14,20:27,08/29/2026,
Kitsap,Southworth,Fauntleroy,20:20,21:03,21:21,08/29/2026,
Kitsap,Fauntleroy,Vashon,21:20,21:33,21:47,08/29/2026,
Kitsap,Vashon,Southworth,21:25,21:55,22:06,08/29/2026,
Kitsap,Southworth,Vashon,21:50,22:16,22:27,08/29/2026,
