Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Mukilteo,Clinton,00:05,00:19,00:33,08/30/2026,
Issaquah,Clinton,Mukilteo,00:35,00:40,00:54,08/30/2026,
Issaquah,Mukilteo,Clinton,01:05,01:05,01:18,08/30/2026,
Issaquah,Clinton,Mukilteo,05:30,05:31,05:46,08/30/2026,
Issaquah,Mukilteo,Clinton,06:00,06:00,06:14,08/30/2026,
Issaquah,Clinton,Mukilteo,06:30,06:31,06:45,08/30/2026,
Issaquah,Mukilteo,Clinton,07:00,07:00,07:14,08/30/2026,
Issaquah,Clinton,Mukilteo,07:30,07:31,07:44,08/30/2026,
Issaquah,Mukilteo,Clinton,08:00,08:00,08:13,08/30/2026,
Issaquah,Clinton,Mukilteo,08:30,08:31,08:44,08/30/2026,
Issaquah,Mukilteo,Clinton,09:00,09:00,09:12,08/30/2026,
Issaquah,Clinton,Mukilteo,09:30,09:30,09:43,08/30/2026,
Issaquah,Mukilteo,Clinton,10:00,10:00,10:15,08/30/2026,
Issaquah,Clinton,Mukilteo,10:30,10:31,10:45,08/30/2026,
Issaquah,Mukilteo,Clinton,11:00,11:00,11:14,08/30/2026,
Issaquah,Clinton,Mukilteo,11:30,11:32,11:46,08/30/2026,
Issaquah,Mukilteo,Clinton,12:00,12:00,12:14,08/30/2026,
Issaquah,Clinton,Mukilteo,12:30,12:33,12:46,08/30/2026,
Issaquah,Mukilteo,Clinton,13:00,13:00,13:14,08/30/2026,
Issaquah,Clinton,Mukilteo,13:30,13:30,13:45,08/30/2026,
Issaquah,Mukilteo,Clinton,14:05,14:05,14:19,08/30/2026,
Issaquah,Clinton,Mukilteo,14:35,14:38,14:52,08/30/2026,
Issaquah,Mukilteo,Clinton,15:05,15:06,15:20,08/30/2026,
Issaquah,Clinton,Mukilteo,15:35,15:38,15:51,08/30/2026,
Issaquah,Mukilteo,Clinton,16:05,16:05,16:19,08/30/2026,
Issaquah,Clinton,Mukilteo,16:35,16:37,16:51,08/30/2026,
Issaquah,Mukilteo,Clinton,17:10,17:10,17:25,08/30/2026,
Issaquah,Clinton,Mukilteo,17:35,17:41,17:55,08/30/2026,
Issaquah,Mukilteo,Clinton,18:10,18:10,18:23,08/30/2026,
Issaquah,Clinton,Mukilteo,18:35,18:39,18:53,08/30/2026,
Issaquah,Mukilteo,Clinton,19:05,19:06,19:19,08/30/2026,
Issaquah,Clinton,Mukilteo,19:35,19:35,19:49,08/30/2026,
Issaquah,Mukilteo,Clinton,20:05,20:05,20:19,08/30/2026,
Issaquah,Clinton,Mukilteo,20:30,20:31,20:44,08/30/2026,
Issaquah,Mukilteo,Clinton,21:00,21:01,21:15,08/30/2026,
Issaquah,Clinton,Mukilteo,21:30,21:30,21:44,08/30/2026,
Issaquah,Mukilteo,Clinton,22:00,22:11,22:24,08/30/2026,
Issaquah,Clinton,Mukilteo,22:30,22:42,22:57,08/30/2026,
Issaquah,Clinton,Mukilteo,23:30,23:43,23:58,08/30/2026,
Issaquah,Mukilteo,Clinton,23:30,23:25,23:39,08/30/2026,
Issaquah,Mukilteo,Clinton,00:05,00:06,00:22,08/31/2026,
Issaquah,Clinton,Mukilteo,00:35,00:36,00:51,08/31/2026,
Issaquah,Mukilteo,Clinton,01:05,01:06,01:22,08/31/2026,
Issaquah,Clinton,Mukilteo,05:05,05:06,05:20,08/31/2026,
Issaquah,Mukilteo,Clinton,05:35,05:35,05:48,08/31/2026,
Issaquah,Clinton,Mukilteo,06:00,06:01,06:15,08/31/2026,
Issaquah,Mukilteo,Clinton,06:30,06:30,06:43,08/31/2026,
Issaquah,Clinton,Mukilteo,07:00,07:01,07:14,08/31/2026,
Issaquah,Mukilteo,Clinton,07:30,07:30,07:45,08/31/2026,
Issaquah,Clinton,Mukilteo,08:00,08:02,08:15,08/31/2026,
Issaquah,Mukilteo,Clinton,08:30,08:30,08:44,08/31/2026,
Issaquah,Clinton,Mukilteo,09:00,09:00,09:14,08/31/2026,
Issaquah,Mukilteo,Clinton,09:30,09:30,09:45,08/31/2026,
Issaquah,Clinton,Mukilteo,10:00,10:02,10:20,08/31/2026,
Issaquah,Mukilteo,Clinton,10:30,10:34,10:47,08/31/2026,
Issaquah,Clinton,Mukilteo,11:00,11:03,11:17,08/31/2026,
Issaquah,Mukilteo,Clinton,11:30,11:31,11:44,08/31/2026,
Issaquah,Clinton,Mukilteo,12:00,12:00,12:15,08/31/2026,
Issaquah,Mukilteo,Clinton,12:30,12:30,12:44,08/31/2026,
Issaquah,Clinton,Mukilteo,13:00,13:01,13:14,08/31/2026,
Issaquah,Mukilteo,Clinton,13:30,13:30,13:44,08/31/2026,
Issaquah,Clinton,Mukilteo,14:00,14:05,14:18,08/31/2026,
Issaquah,Mukilteo,Clinton,14:35,14:37,14:51,08/31/2026,
Issaquah,Clinton,Mukilteo,15:05,15:14,15:27,08/31/2026,
Issaquah,Mukilteo,Clinton,15:35,15:46,15:59,08/31/2026,
Issaquah,Clinton,Mukilteo,16:05,16:17,16:31,08/31/2026,
Issaquah,Mukilteo,Clinton,16:40,16:50,17:03,08/31/2026,
Issaquah,Clinton,Mukilteo,17:05,17:22,17:37,08/31/2026,
Issaquah,Mukilteo,Clinton,17:40,17:54,18:07,08/31/2026,
Issaquah,Clinton,Mukilteo,18:05,18:26,18:42,08/31/2026,
Issaquah,Mukilteo,Clinton,18:40,18:55,19:09,08/31/2026,
Issaquah,Clinton,Mukilteo,19:05,19:21,19:36,08/31/2026,
Issaquah,Mukilteo,Clinton,19:35,19:49,20:01,08/31/2026,
Issaquah,Clinton,Mukilteo,20:00,20:15,20:29,08/31/2026,
Issaquah,Mukilteo,Clinton,20:35,20:39,20:53,08/31/2026,
Issaquah,Clinton,Mukilteo,21:30,21:37,21:51,08/31/2026,
Issaquah,Mukilteo,Clinton,22:00,22:03,22:17,08/31/2026,
