Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Clinton,Mukilteo,04:40,04:40,04:54,03/17/2026,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:17,03/17/2026,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:43,03/17/2026,
Kitsap,Mukilteo,Clinton,06:00,05:59,06:13,03/17/2026,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:45,03/17/2026,
Kitsap,Mukilteo,Clinton,07:00,07:01,07:14,03/17/2026,
Kitsap,Clinton,Mukilteo,07:30,07:31,07:44,03/17/2026,
Kitsap,Mukilteo,Clinton,08:00,08:00,08:13,03/17/2026,
Kitsap,Clinton,Mukilteo,08:30,08:30,08:46,03/17/2026,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:13,03/17/2026,
Kitsap,Clinton,Mukilteo,09:30,09:30,09:45,03/17/2026,
Kitsap,Mukilteo,Clinton,10:00,10:00,10:14,03/17/2026,
Kitsap,Clinton,Mukilteo,10:30,10:32,10:46,03/17/2026,
Kitsap,Mukilteo,Clinton,11:00,11:00,11:13,03/17/2026,
Kitsap,Clinton,Mukilteo,11:30,11:31,11:45,03/17/2026,
Kitsap,Mukilteo,Clinton,12:00,12:00,12:13,03/17/2026,
Kitsap,Clinton,Mukilteo,12:30,12:31,12:47,03/17/2026,
Kitsap,Mukilteo,Clinton,13:00,13:01,13:14,03/17/2026,
Kitsap,Clinton,Mukilteo,13:30,13:31,13:46,03/17/2026,
Kitsap,Mukilteo,Clinton,14:05,14:05,14:18,03/17/2026,
Kitsap,Clinton,Mukilteo,14:35,14:38,14:54,03/17/2026,
Kitsap,Clinton,Mukilteo,15:35,15:39,15:44,03/17/2026,
Kitsap,Mukilteo,Clinton,15:35,15:37,15:39,03/17/2026,
Kitsap,Clinton,Mukilteo,16:35,16:38,16:54,03/17/2026,
Kitsap,Mukilteo,Clinton,17:10,17:10,17:25,03/17/2026,
Kitsap,Clinton,Mukilteo,17:35,17:39,17:56,03/17/2026,
Kitsap,Mukilteo,Clinton,18:10,18:10,18:28,03/17/2026,
Kitsap,Clinton,Mukilteo,18:35,18:40,18:55,03/17/2026,
Kitsap,Mukilteo,Clinton,19:05,19:05,19:20,03/17/2026,
Kitsap,Clinton,Mukilteo,19:35,19:36,19:49,03/17/2026,
Kitsap,Mukilteo,Clinton,20:05,20:08,20:22,03/17/2026,
Kitsap,Clinton,Mukilteo,20:30,20:33,20:46,03/17/2026,
Kitsap,Mukilteo,Clinton,21:00,21:02,21:18,03/17/2026,
Kitsap,Clinton,Mukilteo,04:40,04:40,04:58,03/18/2026,
Kitsap,Mukilteo,Clinton,05:05,05:08,05:21,03/18/2026,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:44,03/18/2026,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:14,03/18/2026,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:44,03/18/2026,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:14,03/18/2026,
Kitsap,Clinton,Mukilteo,07:30,07:30,07:45,03/18/2026,
Kitsap,Mukilteo,Clinton,08:00,08:01,08:14,03/18/2026,
Kitsap,Clinton,Mukilteo,08:30,08:34,08:47,03/18/2026,
Kitsap,Mukilteo,Clinton,09:00,09:08,09:14,03/18/2026,
Kitsap,Clinton,Mukilteo,09:30,09:30,09:44,03/18/2026,
Kitsap,Mukilteo,Clinton,10:00,10:00,10:25,03/18/2026,
Kitsap,Clinton,Mukilteo,10:30,10:36,10:49,03/18/2026,
Kitsap,Mukilteo,Clinton,11:00,11:01,11:15,03/18/2026,
Kitsap,Clinton,Mukilteo,14:00,13:53,14:23,03/18/2026,
Kitsap,Mukilteo,Clinton,14:35,14:33,14:55,03/18/2026,
Kitsap,Clinton,Mukilteo,15:05,15:28,15:47,03/18/2026,
Kitsap,Mukilteo,Clinton,16:05,16:07,16:20,03/18/2026,
Kitsap,Clinton,Mukilteo,16:35,16:39,16:53,03/18/2026,
Kitsap,Mukilteo,Clinton,17:10,17:10,17:23,03/18/2026,
Kitsap,Clinton,Mukilteo,17:35,17:37,17:53,03/18/2026,
Kitsap,Mukilteo,Clinton,18:10,18:11,18:24,03/18/2026,
Kitsap,Clinton,Mukilteo,18:35,18:35,18:51,03/18/2026,
Kitsap,Mukilteo,Clinton,19:05,19:06,19:19,03/18/2026,
Kitsap,Clinton,Mukilteo,19:35,19:36,19:50,03/18/2026,
Kitsap,Mukilteo,Clinton,20:05,20:05,20:20,03/18/2026,
