Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:10,06:53,07/05/2026,
Yakima,Lopez,Friday Harbor,07:00,07:00,07:32,07/05/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:06,09:17,07/05/2026,
Yakima,Anacortes,Lopez,09:35,09:39,10:22,07/05/2026,
Yakima,Lopez,Anacortes,10:45,11:03,11:48,07/05/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:14,13:23,07/05/2026,
Yakima,Friday Harbor,Lopez,13:55,14:18,14:50,07/05/2026,
Yakima,Lopez,Anacortes,14:40,15:13,15:56,07/05/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:47,18:28,07/05/2026,
Yakima,Friday Harbor,Anacortes,18:35,19:10,20:23,07/05/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:46,21:52,07/05/2026,
Yakima,Friday Harbor,Orcas,21:50,22:24,23:15,07/05/2026,
Yakima,Orcas,Shaw,22:45,23:22,23:29,07/05/2026,
Yakima,Shaw,Lopez,22:55,23:33,23:47,07/05/2026,
Yakima,Lopez,Anacortes,23:20,23:50,00:35,07/05/2026,
Yakima,Anacortes,Lopez,09:35,10:13,10:53,07/06/2026,
Yakima,Lopez,Anacortes,10:45,11:24,12:06,07/06/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:36,13:42,07/06/2026,
