Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Clinton,Mukilteo,04:40,04:40,04:54,01/28/2026,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:17,01/28/2026,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:44,01/28/2026,
Kitsap,Mukilteo,Clinton,06:00,06:01,06:15,01/28/2026,
Kitsap,Clinton,Mukilteo,06:30,06:30,06:45,01/28/2026,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:14,01/28/2026,
Kitsap,Clinton,Mukilteo,07:30,07:31,07:46,01/28/2026,
Kitsap,Mukilteo,Clinton,08:00,08:01,08:15,01/28/2026,
Kitsap,Clinton,Mukilteo,08:30,08:30,08:45,01/28/2026,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:14,01/28/2026,
Kitsap,Clinton,Mukilteo,09:30,09:30,09:44,01/28/2026,
