Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,06:05,06:09,06:46,06/12/2026,
Tillikum,Lopez,Shaw,06:50,06:55,07:14,06/12/2026,
Tillikum,Shaw,Orcas,07:20,07:21,07:29,06/12/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:40,08:31,06/12/2026,
Tillikum,Friday Harbor,Orcas,08:45,08:46,09:36,06/12/2026,
Tillikum,Orcas,Shaw,09:45,09:49,09:57,06/12/2026,
Tillikum,Shaw,Lopez,10:00,10:05,10:24,06/12/2026,
Tillikum,Lopez,Friday Harbor,10:30,10:32,11:16,06/12/2026,
Tillikum,Friday Harbor,Orcas,11:30,11:59,12:55,06/12/2026,
Tillikum,Orcas,Shaw,12:50,13:09,13:17,06/12/2026,
Tillikum,Shaw,Lopez,13:05,13:21,13:42,06/12/2026,
Tillikum,Lopez,Friday Harbor,13:35,13:53,14:31,06/12/2026,
Tillikum,Friday Harbor,Lopez,14:30,14:46,15:35,06/12/2026,
Tillikum,Lopez,Shaw,15:20,15:45,16:04,06/12/2026,
Tillikum,Shaw,Orcas,15:45,16:09,16:16,06/12/2026,
Tillikum,Orcas,Shaw,16:05,16:28,16:37,06/12/2026,
Tillikum,Shaw,Lopez,16:20,16:42,17:01,06/12/2026,
Tillikum,Lopez,Friday Harbor,17:15,17:10,17:51,06/12/2026,
Tillikum,Friday Harbor,Orcas,17:40,18:02,19:07,06/12/2026,
Tillikum,Orcas,Shaw,19:00,19:15,19:22,06/12/2026,
Tillikum,Shaw,Lopez,19:15,19:26,19:45,06/12/2026,
Tillikum,Anacortes,Friday Harbor,22:00,22:01,23:30,06/12/2026,
Tillikum,Friday Harbor,Lopez,06:05,06:07,06:47,06/13/2026,
