Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Anacortes,Friday Harbor,04:05,04:05,05:08,03/04/2026,
Issaquah,Friday Harbor,Lopez,05:40,05:40,06:13,03/04/2026,
Issaquah,Lopez,Anacortes,06:25,06:27,07:12,03/04/2026,
Issaquah,Anacortes,Orcas,07:30,07:30,08:20,03/04/2026,
Issaquah,Orcas,Shaw,08:55,08:55,09:04,03/04/2026,
Issaquah,Shaw,Anacortes,09:10,09:10,09:59,03/04/2026,
Issaquah,Anacortes,Friday Harbor,10:30,10:30,11:38,03/04/2026,
Issaquah,Friday Harbor,Anacortes,12:20,12:20,13:24,03/04/2026,
Issaquah,Anacortes,Lopez,16:20,16:20,16:59,03/04/2026,
Issaquah,Lopez,Friday Harbor,17:15,17:15,17:52,03/04/2026,
Issaquah,Friday Harbor,Lopez,18:20,18:20,18:53,03/04/2026,
Issaquah,Lopez,Anacortes,19:05,19:05,19:46,03/04/2026,
Issaquah,Anacortes,Lopez,20:15,20:15,20:56,03/04/2026,
Issaquah,Lopez,Friday Harbor,21:10,21:10,21:42,03/04/2026,
Issaquah,Friday Harbor,Anacortes,22:05,22:06,23:08,03/04/2026,
Issaquah,Anacortes,Friday Harbor,04:05,04:05,05:13,03/05/2026,
Issaquah,Friday Harbor,Lopez,05:40,05:41,06:18,03/05/2026,
Issaquah,Lopez,Anacortes,06:25,06:30,07:13,03/05/2026,
Issaquah,Anacortes,Orcas,07:30,07:36,08:29,03/05/2026,
Issaquah,Orcas,Shaw,08:55,08:55,09:06,03/05/2026,
Issaquah,Shaw,Anacortes,09:10,09:12,10:03,03/05/2026,
Issaquah,Anacortes,Friday Harbor,10:30,10:30,11:39,03/05/2026,
