Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Port Townsend,Keystone,06:30,06:31,06:57,05/19/2026,
Salish,Keystone,Port Townsend,07:15,07:16,07:41,05/19/2026,
Salish,Port Townsend,Keystone,08:00,08:01,08:27,05/19/2026,
Salish,Keystone,Port Townsend,08:45,08:46,09:13,05/19/2026,
Salish,Port Townsend,Keystone,12:30,12:33,12:59,05/19/2026,
Salish,Keystone,Port Townsend,13:15,13:17,13:44,05/19/2026,
Salish,Port Townsend,Keystone,14:00,14:04,14:31,05/19/2026,
Salish,Keystone,Port Townsend,14:45,14:53,15:21,05/19/2026,
Salish,Port Townsend,Keystone,15:30,15:38,16:05,05/19/2026,
Salish,Keystone,Port Townsend,16:15,16:22,16:51,05/19/2026,
Salish,Port Townsend,Keystone,17:15,17:16,17:50,05/19/2026,
Salish,Keystone,Port Townsend,18:00,18:08,18:36,05/19/2026,
Salish,Port Townsend,Keystone,18:45,18:53,19:19,05/19/2026,
Salish,Keystone,Port Townsend,19:30,19:31,20:01,05/19/2026,
Salish,Port Townsend,Keystone,20:30,20:31,20:57,05/19/2026,
Salish,Keystone,Port Townsend,21:10,21:10,21:38,05/19/2026,
Salish,Port Townsend,Keystone,08:00,08:00,08:28,05/20/2026,
Salish,Keystone,Port Townsend,08:45,08:50,09:18,05/20/2026,
Salish,Port Townsend,Keystone,09:30,09:56,10:25,05/20/2026,
Salish,Keystone,Port Townsend,10:15,10:46,11:13,05/20/2026,
Salish,Port Townsend,Keystone,12:30,12:30,12:58,05/20/2026,
Salish,Keystone,Port Townsend,13:15,13:18,13:47,05/20/2026,
Salish,Port Townsend,Keystone,14:00,14:08,14:35,05/20/2026,
Salish,Keystone,Port Townsend,14:45,14:54,15:22,05/20/2026,
Salish,Port Townsend,Keystone,15:30,15:39,16:15,05/20/2026,
Salish,Keystone,Port Townsend,16:15,16:30,17:00,05/20/2026,
Salish,Port Townsend,Keystone,17:15,17:17,17:45,05/20/2026,
Salish,Keystone,Port Townsend,18:00,18:02,18:31,05/20/2026,
Salish,Port Townsend,Keystone,18:45,18:47,19:15,05/20/2026,
Salish,Keystone,Port Townsend,19:30,19:30,19:59,05/20/2026,
