Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Colman,Bainbridge,00:15,00:16,00:48,05/02/2026,
Tacoma,Bainbridge,Colman,00:55,00:56,01:28,05/02/2026,
Tacoma,Colman,Bainbridge,01:35,01:38,02:09,05/02/2026,
Tacoma,Bainbridge,Colman,07:55,07:56,08:31,05/02/2026,
Tacoma,Colman,Bainbridge,08:55,08:57,09:31,05/02/2026,
Tacoma,Bainbridge,Colman,09:45,09:50,10:22,05/02/2026,
Tacoma,Colman,Bainbridge,10:40,10:45,11:19,05/02/2026,
Tacoma,Bainbridge,Colman,11:35,11:39,12:12,05/02/2026,
Tacoma,Colman,Bainbridge,12:30,12:37,13:12,05/02/2026,
Tacoma,Bainbridge,Colman,13:20,13:32,14:04,05/02/2026,
Tacoma,Colman,Bainbridge,14:10,14:28,15:01,05/02/2026,
Tacoma,Bainbridge,Colman,15:00,15:26,15:58,05/02/2026,
Tacoma,Colman,Bainbridge,15:50,16:24,16:55,05/02/2026,
Tacoma,Bainbridge,Colman,16:40,17:22,17:53,05/02/2026,
Tacoma,Colman,Bainbridge,17:35,18:19,18:52,05/02/2026,
Tacoma,Bainbridge,Colman,18:30,19:15,19:49,05/02/2026,
Tacoma,Colman,Bainbridge,19:20,20:18,20:50,05/02/2026,
Tacoma,Bainbridge,Colman,20:10,21:11,21:42,05/02/2026,
Tacoma,Colman,Bainbridge,21:45,22:05,22:37,05/02/2026,
Tacoma,Bainbridge,Colman,22:30,22:55,23:26,05/02/2026,
Tacoma,Colman,Bainbridge,23:15,23:41,00:13,05/02/2026,
Tacoma,Bainbridge,Colman,00:00,00:23,00:55,05/03/2026,
Tacoma,Colman,Bainbridge,00:45,01:05,01:37,05/03/2026,
Tacoma,Bainbridge,Colman,01:25,01:42,02:11,05/03/2026,
Tacoma,Colman,Bainbridge,02:10,02:19,02:51,05/03/2026,
Tacoma,Colman,Bainbridge,08:55,08:58,09:31,05/03/2026,
Tacoma,Bainbridge,Colman,09:45,09:47,10:19,05/03/2026,
Tacoma,Colman,Bainbridge,10:40,10:45,11:19,05/03/2026,
Tacoma,Bainbridge,Colman,11:35,11:42,12:13,05/03/2026,
Tacoma,Colman,Bainbridge,12:30,12:43,13:19,05/03/2026,
Tacoma,Bainbridge,Colman,13:20,13:43,14:15,05/03/2026,
Tacoma,Colman,Bainbridge,14:10,14:41,15:15,05/03/2026,
Tacoma,Bainbridge,Colman,15:00,15:39,16:11,05/03/2026,
Tacoma,Colman,Bainbridge,15:50,16:35,17:06,05/03/2026,
Tacoma,Bainbridge,Colman,17:35,17:34,18:05,05/03/2026,
Tacoma,Colman,Bainbridge,18:25,18:25,18:56,05/03/2026,
Tacoma,Bainbridge,Colman,19:15,19:19,19:52,05/03/2026,
Tacoma,Colman,Bainbridge,20:10,20:17,20:48,05/03/2026,
Tacoma,Bainbridge,Colman,20:55,21:01,21:33,05/03/2026,
Tacoma,Colman,Bainbridge,21:45,21:45,22:17,05/03/2026,
